drg,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG207,PID10001,RIDALDothan,19,107347.52,28246.68,27831.31
DRG207,PID10006,RIDALBirmingham,12,117772.91,27573.41,26638.08
DRG207,PID10011,RIDALBirmingham,15,121698.53,35806.53,29393.46
DRG207,PID10023,RIDALMontgomery,21,117604.23,34607.95,32496.47
DRG207,PID10024,RIDALMontgomery,19,89957.00,27953.78,27180.94
DRG207,PID10029,RIDALBirmingham,15,65345.33,29752.66,28403.66
DRG207,PID10033,RIDALBirmingham,28,188031.14,42550.21,40777.57
DRG207,PID10039,RIDALHuntsville,78,145193.93,32294.03,30855.15
DRG207,PID10040,RIDALBirmingham,20,236092.75,27311.40,25758.85
DRG207,PID10046,RIDALBirmingham,12,252726.25,32591.33,27020.25
DRG207,PID10055,RIDALDothan,23,170623.39,28362.21,25261.69
DRG207,PID10056,RIDALBirmingham,19,104554.31,31129.21,30177.63
DRG207,PID10078,RIDALBirmingham,15,111192.80,28105.40,27583.46
DRG207,PID10083,RIDALMobile,11,208314.00,29352.36,27095.09
DRG207,PID10085,RIDALHuntsville,12,42915.83,27906.00,26023.66
DRG207,PID10092,RIDALTuscaloosa,52,118753.55,31068.65,30164.84
DRG207,PID10103,RIDALBirmingham,24,189003.29,34613.95,28792.91
DRG207,PID10104,RIDALBirmingham,17,233131.47,30965.58,29933.35
DRG207,PID10113,RIDALMobile,25,99771.76,29932.60,28027.16
DRG207,PID10131,RIDALHuntsville,11,243678.45,33423.45,32611.81
DRG207,PID10139,RIDALBirmingham,22,459985.27,39018.86,37229.50
DRG207,PID20001,RIDAKAnchorage,12,155008.00,46105.58,45290.25
DRG207,PID20026,RIDAKAnchorage,16,72483.18,62665.37,61961.87
DRG207,PID30002,RIDAZPhoenix,11,152407.00,38431.45,37714.00
DRG207,PID30006,RIDAZTucson,13,113388.69,34036.30,33255.07
DRG207,PID30010,RIDAZTucson,14,114822.35,32053.57,31332.71
DRG207,PID30011,RIDAZTucson,37,120973.05,30468.35,28564.51
DRG207,PID30012,RIDAZPhoenix,12,126389.41,33201.33,32729.58
DRG207,PID30013,RIDAZPhoenix,21,119922.00,36392.04,35748.23
DRG207,PID30014,RIDAZPhoenix,13,124067.07,30992.07,29889.23
DRG207,PID30023,RIDAZPhoenix,20,198625.70,62148.55,61305.95
DRG207,PID30038,RIDAZPhoenix,14,126717.50,33060.92,29281.71
DRG207,PID30061,RIDAZSunCity,18,166350.38,28465.50,27871.61
DRG207,PID30064,RIDAZTucson,17,222576.00,62268.76,60767.41
DRG207,PID30085,RIDAZTucson,15,140721.93,29768.66,28526.66
DRG207,PID30088,RIDAZMesa,11,164934.90,36492.00,31513.18
DRG207,PID30089,RIDAZPhoenix,12,134758.83,34715.83,34244.16
DRG207,PID30093,RIDAZSunCity,19,154775.63,34650.05,29998.47
DRG207,PID30101,RIDNVLasVegas,13,285720.46,37866.30,25387.00
DRG207,PID40004,RIDARSpringdale,12,95878.08,33297.91,22739.33
DRG207,PID40007,RIDARLittleRock,22,98342.13,31292.09,29061.13
DRG207,PID40016,RIDARLittleRock,18,95896.83,41460.77,39856.05
DRG207,PID40020,RIDARJonesboro,42,59393.92,31733.11,30842.28
DRG207,PID40022,RIDARSpringdale,13,111761.38,29438.00,28831.00
DRG207,PID40026,RIDARLittleRock,20,92015.45,29339.10,28315.75
DRG207,PID40027,RIDMOSpringfield,15,67501.53,27962.46,27249.86
DRG207,PID40029,RIDARLittleRock,15,112684.73,32755.20,32023.60
DRG207,PID40036,RIDARLittleRock,11,70593.63,27364.27,26195.36
DRG207,PID40055,RIDARFortSmith,14,63526.71,28240.64,27757.78
DRG207,PID40062,RIDARFortSmith,32,110241.21,30282.62,29339.46
DRG207,PID40071,RIDARLittleRock,14,146697.35,33478.78,32346.78
DRG207,PID40114,RIDARLittleRock,56,108772.57,30326.87,28281.85
DRG207,PID40118,RIDARJonesboro,15,150073.93,34517.40,33989.13
DRG207,PID40119,RIDARLittleRock,30,100185.33,30636.20,29721.83
DRG207,PID50002,RIDCAAlamedaCounty,13,355395.53,63218.00,61552.84
DRG207,PID50006,RIDCARedding,12,223054.33,41826.91,40986.00
DRG207,PID50017,RIDCASacramento,11,290215.27,53218.45,42362.72
DRG207,PID50022,RIDCASanBernardino,27,353588.59,48591.37,48208.33
DRG207,PID50025,RIDCASanDiego,19,172207.05,57509.68,56303.42
DRG207,PID50026,RIDCASanDiego,59,209969.38,39265.66,36253.01
DRG207,PID50036,RIDCABakersfield,17,223979.11,38295.05,37453.58
DRG207,PID50038,RIDCASanJose,15,284742.73,86555.46,84171.33
DRG207,PID50039,RIDCAChico,13,355680.15,60161.30,56167.30
DRG207,PID50043,RIDCAAlamedaCounty,15,308096.80,56649.20,55259.40
DRG207,PID50047,RIDCASanFrancisco,11,290526.00,63183.63,62774.90
DRG207,PID50054,RIDCASanBernardino,15,136133.80,41168.33,40274.13
DRG207,PID50056,RIDCALosAngeles,29,155889.34,46471.86,43470.13
DRG207,PID50057,RIDCABakersfield,21,146980.23,41232.52,40331.14
DRG207,PID50058,RIDCALosAngeles,24,392684.20,63129.16,62378.50
DRG207,PID50060,RIDCAFresno,32,144456.62,48307.65,46517.68
DRG207,PID50063,RIDCALosAngeles,12,163799.50,48076.41,47230.08
DRG207,PID50077,RIDCASanDiego,23,170077.17,40002.26,39058.56
DRG207,PID50079,RIDCASanFrancisco,29,298014.27,51213.31,50477.17
DRG207,PID50082,RIDCAVentura,15,272778.00,43897.93,43223.00
DRG207,PID50084,RIDCAStockton,16,281916.68,46707.87,45723.37
DRG207,PID50089,RIDCASanBernardino,12,211085.83,42788.50,41947.50
DRG207,PID50093,RIDCAFresno,40,219263.10,46078.12,40421.25
DRG207,PID50099,RIDCASanBernardino,25,130658.36,26471.64,25728.68
DRG207,PID50100,RIDCASanDiego,17,230962.88,42476.23,41632.88
DRG207,PID50102,RIDCASanBernardino,13,228625.07,51858.38,48660.76
DRG207,PID50104,RIDCALosAngeles,18,224140.66,56566.55,55908.05
DRG207,PID50112,RIDCALosAngeles,26,222114.34,47462.03,45506.34
DRG207,PID50115,RIDCASanDiego,17,239094.05,41766.52,39057.41
DRG207,PID50116,RIDCALosAngeles,16,244977.75,42912.50,40243.25
DRG207,PID50121,RIDCAFresno,14,156974.07,41305.07,40460.57
DRG207,PID50125,RIDCASanJose,18,392172.38,67837.66,57188.83
DRG207,PID50126,RIDCALosAngeles,17,144048.76,39398.88,37950.58
DRG207,PID50128,RIDCASanDiego,21,232634.57,46542.76,45749.14
DRG207,PID50129,RIDCASanBernardino,25,157228.60,32874.36,32064.44
DRG207,PID50132,RIDCALosAngeles,19,302159.42,44480.63,43307.10
DRG207,PID50145,RIDCASalinas,16,329906.18,85748.00,84700.87
DRG207,PID50149,RIDCALosAngeles,18,126907.05,51291.72,50855.05
DRG207,PID50152,RIDCASanFrancisco,18,331736.72,59556.72,58678.05
DRG207,PID50168,RIDCAOrangeCounty,16,331853.31,58667.62,54547.93
DRG207,PID50169,RIDCALosAngeles,12,239862.58,33861.66,32051.16
DRG207,PID50174,RIDCASantaRosa,14,259351.21,45243.42,44518.14
DRG207,PID50180,RIDCAContraCostaCounty,23,482621.82,87228.91,73333.65
DRG207,PID50191,RIDCALosAngeles,11,237544.27,48167.90,45029.18
DRG207,PID50195,RIDCAAlamedaCounty,11,918023.18,119113.00,113462.09
DRG207,PID50204,RIDCALosAngeles,13,209121.61,37336.84,36277.53
DRG207,PID50222,RIDCASanDiego,11,191775.00,33744.36,32296.18
DRG207,PID50224,RIDCAOrangeCounty,31,163385.41,40103.96,39065.32
DRG207,PID50226,RIDCAOrangeCounty,19,241537.05,38189.73,37059.31
DRG207,PID50230,RIDCAOrangeCounty,18,185939.66,46587.05,45525.50
DRG207,PID50231,RIDCALosAngeles,20,328055.15,44485.60,43248.45
DRG207,PID50235,RIDCALosAngeles,28,499678.35,54593.32,53832.03
DRG207,PID50238,RIDCALosAngeles,34,212475.05,42533.94,41381.79
DRG207,PID50239,RIDCALosAngeles,15,402427.86,60017.66,59283.93
DRG207,PID50261,RIDCABakersfield,31,146837.06,39464.74,38694.96
DRG207,PID50262,RIDCALosAngeles,15,197705.53,60931.86,58998.20
DRG207,PID50272,RIDCASanBernardino,16,139766.06,32679.62,31978.12
DRG207,PID50278,RIDCALosAngeles,21,342604.14,43682.42,42542.52
DRG207,PID50280,RIDCARedding,12,239757.50,45899.33,44725.50
DRG207,PID50283,RIDCAAlamedaCounty,15,329367.33,55695.60,44236.40
DRG207,PID50289,RIDCASanMateoCounty,16,517956.62,73407.87,71236.25
DRG207,PID50290,RIDCALosAngeles,25,184128.20,41560.08,33752.36
DRG207,PID50295,RIDCABakersfield,26,206064.19,35841.50,35367.46
DRG207,PID50327,RIDCASanBernardino,29,268793.41,56623.00,55667.79
DRG207,PID50329,RIDCAOrangeCounty,14,150420.00,38306.71,37990.14
DRG207,PID50334,RIDCASalinas,23,280786.47,80840.56,79481.73
DRG207,PID50342,RIDCASanDiego,15,135051.46,42514.66,41525.33
DRG207,PID50351,RIDCALosAngeles,25,372975.76,50326.12,49596.72
DRG207,PID50353,RIDCALosAngeles,14,307019.00,45230.92,44244.92
DRG207,PID50359,RIDCABakersfield,15,121909.46,42279.73,40548.33
DRG207,PID50360,RIDCASanFrancisco,14,286542.71,50357.21,48646.35
DRG207,PID50378,RIDCALosAngeles,13,98848.69,45380.15,44556.00
DRG207,PID50380,RIDCASanJose,20,352359.10,42857.35,41540.90
DRG207,PID50382,RIDCALosAngeles,31,96767.64,39694.35,38501.54
DRG207,PID50390,RIDCASanBernardino,15,122540.66,34545.00,33624.80
DRG207,PID50426,RIDCAOrangeCounty,38,156975.31,33327.97,29545.02
DRG207,PID50438,RIDCALosAngeles,29,322955.96,53180.20,51976.68
DRG207,PID50441,RIDCASanMateoCounty,11,929118.90,156158.18,154620.81
DRG207,PID50444,RIDCAModesto,12,222686.83,45866.83,45217.16
DRG207,PID50454,RIDCASanFrancisco,12,414555.91,85969.08,85311.41
DRG207,PID50455,RIDCABakersfield,21,250293.09,42847.19,41975.80
DRG207,PID50464,RIDCAModesto,21,424476.61,46383.00,45485.80
DRG207,PID50468,RIDCALosAngeles,12,120023.16,38468.08,35462.00
DRG207,PID50471,RIDCALosAngeles,36,258509.91,47572.55,46313.08
DRG207,PID50481,RIDCALosAngeles,23,361892.60,41181.69,40440.08
DRG207,PID50485,RIDCALosAngeles,19,265718.73,46395.63,45715.42
DRG207,PID50488,RIDCAAlamedaCounty,17,252426.64,49201.41,47372.11
DRG207,PID50496,RIDCAContraCostaCounty,11,332308.90,48155.72,47318.45
DRG207,PID50570,RIDCAOrangeCounty,14,282388.64,47601.50,46631.14
DRG207,PID50573,RIDCAPalmSprings/RanchoM,18,312981.38,34920.83,32419.77
DRG207,PID50575,RIDCALosAngeles,13,178584.69,37854.30,37048.84
DRG207,PID50580,RIDCAOrangeCounty,14,175780.35,57752.42,30814.78
DRG207,PID50581,RIDCALosAngeles,12,146553.50,28892.66,27978.25
DRG207,PID50590,RIDCASacramento,16,251341.81,47372.06,46462.25
DRG207,PID50608,RIDCABakersfield,14,110119.92,46180.71,44892.92
DRG207,PID50616,RIDCAVentura,11,296837.27,49009.81,48707.18
DRG207,PID50625,RIDCALosAngeles,38,596878.02,90466.26,88656.47
DRG207,PID50636,RIDCASanDiego,13,219389.23,40450.76,37287.30
DRG207,PID50644,RIDCALosAngeles,13,246756.76,46198.53,45381.15
DRG207,PID50663,RIDCALosAngeles,15,141107.20,42517.53,40731.93
DRG207,PID50701,RIDCASanDiego,18,140606.16,37884.88,37202.05
DRG207,PID50724,RIDCABakersfield,22,167273.13,33895.18,33485.00
DRG207,PID50737,RIDCALosAngeles,32,446155.34,56330.28,54760.40
DRG207,PID50739,RIDCALosAngeles,25,237400.00,42900.80,41782.76
DRG207,PID50742,RIDCALosAngeles,29,358518.62,37591.34,35720.55
DRG207,PID50752,RIDCALosAngeles,13,258362.53,31890.76,31220.84
DRG207,PID50755,RIDCALosAngeles,11,175028.09,37554.00,35926.09
DRG207,PID50757,RIDCASanDiego,16,140793.18,34543.62,33346.87
DRG207,PID50761,RIDCALosAngeles,13,335322.30,42804.23,42373.92
DRG207,PID50764,RIDCARedding,13,302832.76,38432.92,37871.84
DRG207,PID60015,RIDCODenver,15,215586.80,36741.06,31671.53
DRG207,PID60022,RIDCOColoradoSprings,27,136506.85,34942.88,34064.81
DRG207,PID60024,RIDCODenver,15,279466.60,58690.73,58017.93
DRG207,PID60034,RIDCODenver,14,218211.57,33732.35,32989.14
DRG207,PID60100,RIDCODenver,11,243608.36,41736.45,41176.27
DRG207,PID70001,RIDCTNewHaven,35,173125.42,42508.91,38816.37
DRG207,PID70002,RIDCTHartford,21,131039.47,46071.00,45210.00
DRG207,PID70005,RIDCTNewHaven,15,181943.13,42811.93,42061.53
DRG207,PID70006,RIDCTBridgeport,12,200334.25,56491.58,52435.58
DRG207,PID100008,RIDFLMiami,25,391028.64,45715.36,44623.24
DRG207,PID70007,RIDCTNewHaven,18,89381.50,44101.55,37914.22
DRG207,PID70010,RIDCTBridgeport,15,163588.93,52770.26,51160.46
DRG207,PID70016,RIDCTNewHaven,23,68620.04,40528.95,37734.52
DRG207,PID70017,RIDCTNewHaven,21,58263.14,34635.28,33650.23
DRG207,PID70018,RIDCTBridgeport,15,124848.53,37837.06,36935.73
DRG207,PID70020,RIDCTHartford,14,104900.21,34433.07,32946.35
DRG207,PID70022,RIDCTNewHaven,37,248251.24,66397.45,55254.02
DRG207,PID70024,RIDCTHartford,14,81322.71,36949.21,35990.35
DRG207,PID70025,RIDCTHartford,44,156998.63,51277.68,48940.52
DRG207,PID70027,RIDCTHartford,13,82232.76,35700.69,30607.46
DRG207,PID70028,RIDCTBridgeport,16,125308.87,41325.06,40660.93
DRG207,PID70033,RIDCTNewHaven,15,135696.33,42531.86,41739.53
DRG207,PID70034,RIDCTBridgeport,20,162831.60,50420.95,49523.35
DRG207,PID70035,RIDCTHartford,24,109750.50,40693.66,39203.45
DRG207,PID80001,RIDDEWilmington,77,86934.32,41724.28,39276.03
DRG207,PID80004,RIDDEWilmington,20,77020.25,32456.90,31725.90
DRG207,PID80007,RIDMDSalisbury,17,125690.94,36176.00,34877.82
DRG207,PID90001,RIDDCWashington,18,251113.66,51760.83,50939.05
DRG207,PID90003,RIDDCWashington,16,163965.06,67720.37,66810.12
DRG207,PID90004,RIDDCWashington,26,227729.42,61627.73,58750.46
DRG207,PID90006,RIDDCWashington,13,92195.84,40553.07,39771.84
DRG207,PID90008,RIDDCWashington,18,95175.88,34422.61,33659.33
DRG207,PID90011,RIDDCWashington,39,120567.23,41182.56,39091.48
DRG207,PID100001,RIDFLJacksonville,12,140073.00,43711.08,43053.41
DRG207,PID100002,RIDFLFortLauderdale,22,193882.68,33921.54,31235.18
DRG207,PID100006,RIDFLOrlando,23,185589.39,38769.60,37210.52
DRG207,PID100007,RIDFLOrlando,106,171484.26,35039.28,33312.46
DRG207,PID100009,RIDFLMiami,33,187102.63,40333.12,39385.75
DRG207,PID100012,RIDFLFortMyers,20,104761.70,30756.55,30080.50
DRG207,PID100017,RIDFLOrmondBeach,24,93491.08,31073.29,30459.33
DRG207,PID100018,RIDFLFortMyers,29,122229.27,30605.20,29917.27
DRG207,PID100019,RIDFLOrlando,50,120272.98,29220.18,26354.20
DRG207,PID100022,RIDFLMiami,61,166928.14,62807.04,61540.52
DRG207,PID100025,RIDFLPensacola,25,94105.64,38736.44,29352.40
DRG207,PID100026,RIDFLPanamaCity,45,72340.48,27527.48,26310.04
DRG207,PID100028,RIDFLOrlando,16,65733.87,27305.62,26745.62
DRG207,PID100029,RIDFLMiami,32,161861.68,36898.43,36027.93
DRG207,PID100030,RIDFLOrlando,11,130228.63,31523.81,31112.18
DRG207,PID100032,RIDFLSt.Petersburg,23,156588.13,35069.78,30984.78
DRG207,PID100034,RIDFLMiami,41,232221.51,41500.19,37065.31
DRG207,PID100035,RIDFLBradenton,14,129155.85,31522.85,30963.85
DRG207,PID100038,RIDFLMiami,22,238897.18,43566.09,42699.00
DRG207,PID100040,RIDFLJacksonville,58,119675.81,30325.22,28315.10
DRG207,PID100043,RIDFLClearwater,11,85682.00,26308.90,25491.45
DRG207,PID100044,RIDFLFortLauderdale,14,170441.64,31616.42,30902.42
DRG207,PID100045,RIDFLOrlando,11,86441.63,30967.00,30455.36
DRG207,PID100052,RIDFLOrlando,16,102282.62,25674.75,24869.62
DRG207,PID100053,RIDFLMiami,18,224475.44,45765.72,44640.83
DRG207,PID100057,RIDFLOrlando,12,109645.91,32722.00,27128.83
DRG207,PID100062,RIDFLOcala,19,101478.31,26994.00,25294.94
DRG207,PID100067,RIDFLSt.Petersburg,12,123977.33,27069.66,23537.33
DRG207,PID100068,RIDFLOrmondBeach,13,95760.30,29641.15,28862.38
DRG207,PID100070,RIDFLSarasota,14,95228.42,26729.50,25920.92
DRG207,PID100072,RIDFLOrlando,16,104912.81,29559.12,26507.87
DRG207,PID100073,RIDFLFortLauderdale,17,165161.11,29975.05,28917.23
DRG207,PID100075,RIDFLTampa,33,116774.75,33652.57,32265.24
DRG207,PID100076,RIDFLMiami,13,94791.69,41758.76,40677.69
DRG207,PID100077,RIDFLFortMyers,13,188213.30,32482.00,32093.84
DRG207,PID100080,RIDFLFortLauderdale,23,192869.73,32946.08,30371.95
DRG207,PID100086,RIDFLFortLauderdale,24,284515.58,57237.41,53107.33
DRG207,PID100087,RIDFLSarasota,27,103176.96,29613.62,26791.25
DRG207,PID100088,RIDFLJacksonville,29,153150.72,35450.37,34122.55
DRG207,PID100090,RIDFLJacksonville,26,147794.73,39358.57,31710.03
DRG207,PID100092,RIDFLOrlando,23,96568.21,31220.65,30487.95
DRG207,PID100093,RIDFLPensacola,20,115104.60,28035.40,25859.40
DRG207,PID100105,RIDFLOrlando,14,66390.21,30297.71,29334.28
DRG207,PID100109,RIDFLOrlando,12,181171.83,33562.25,32928.16
DRG207,PID100110,RIDFLOrlando,23,157355.21,36403.26,28051.82
DRG207,PID100113,RIDFLGainesville,33,133560.90,53437.96,51204.33
DRG207,PID100117,RIDFLJacksonville,22,145467.59,31301.00,28540.40
DRG207,PID100128,RIDFLTampa,21,248776.85,48454.80,47276.52
DRG207,PID100131,RIDFLMiami,26,251181.46,33780.15,31652.50
DRG207,PID100135,RIDFLTallahassee,12,103890.16,31477.33,28346.91
DRG207,PID100142,RIDALDothan,22,55671.40,28234.18,27518.18
DRG207,PID100151,RIDFLJacksonville,14,95588.78,38831.14,37833.57
DRG207,PID100154,RIDFLMiami,15,197774.06,36666.00,35672.46
DRG207,PID100157,RIDFLLakeland,55,129310.81,32018.52,29762.60
DRG207,PID100167,RIDFLFortLauderdale,20,212442.05,39214.65,37224.65
DRG207,PID100168,RIDFLFortLauderdale,21,140687.90,29894.23,27253.95
DRG207,PID100173,RIDFLTampa,22,102026.13,32173.90,26233.50
DRG207,PID310014,RIDNJCamden,25,281712.72,50536.48,49547.96
DRG207,PID100176,RIDFLFortLauderdale,15,155909.26,29549.80,26546.13
DRG207,PID100179,RIDFLJacksonville,31,197027.03,28235.12,27673.32
DRG207,PID100187,RIDFLMiami,26,202868.57,42338.30,41732.46
DRG207,PID100189,RIDFLFortLauderdale,11,222347.27,35145.90,25794.54
DRG207,PID100191,RIDFLHudson,12,145665.50,25165.08,21750.58
DRG207,PID100204,RIDFLGainesville,24,169092.54,32182.20,27437.75
DRG207,PID100209,RIDFLMiami,25,210833.52,38865.16,38136.72
DRG207,PID100212,RIDFLOcala,12,178187.16,26863.75,26206.16
DRG207,PID100220,RIDFLFortMyers,19,139625.15,32238.73,28493.73
DRG207,PID100223,RIDFLPensacola,23,231050.21,28521.95,25190.86
DRG207,PID100226,RIDFLJacksonville,13,176040.46,26983.92,26613.84
DRG207,PID100230,RIDFLMiami,16,312464.50,47485.43,45492.87
DRG207,PID100231,RIDFLPensacola,19,170020.52,28088.26,25965.42
DRG207,PID100232,RIDFLGainesville,14,99613.85,29741.78,29000.71
DRG207,PID100236,RIDFLFortMyers,13,234430.69,28850.69,27982.38
DRG207,PID100238,RIDFLSt.Petersburg,12,146681.41,30408.25,29249.08
DRG207,PID100242,RIDFLPanamaCity,12,254862.83,30979.41,30135.83
DRG207,PID100243,RIDFLTampa,20,166954.15,29294.25,28509.85
DRG207,PID100244,RIDFLFortMyers,25,100734.16,27367.36,26695.84
DRG207,PID100248,RIDFLClearwater,19,156540.00,29853.84,28937.10
DRG207,PID100253,RIDFLFortLauderdale,11,188772.27,32846.45,31932.00
DRG207,PID100254,RIDFLTallahassee,13,112068.61,26403.61,25968.23
DRG207,PID100256,RIDFLHudson,17,174277.35,27421.00,26757.00
DRG207,PID100258,RIDFLFortLauderdale,23,189642.21,30208.73,29138.30
DRG207,PID100260,RIDFLFortLauderdale,13,242054.38,33008.15,31921.92
DRG207,PID100264,RIDFLHudson,11,208295.54,25897.90,25334.81
DRG207,PID100265,RIDFLClearwater,18,128240.55,28667.50,27086.05
DRG207,PID100269,RIDFLFortLauderdale,12,179331.25,31636.16,28967.41
DRG207,PID100281,RIDFLMiami,12,199573.91,35267.25,34847.91
DRG207,PID100290,RIDFLOrlando,15,115773.53,28882.93,28052.80
DRG207,PID100307,RIDFLJacksonville,16,126977.93,29064.62,28062.81
DRG207,PID110001,RIDGAAtlanta,21,132757.33,35556.38,32562.52
