drg,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG207,PID110003,RIDFLJacksonville,26,75946.88,32510.88,27067.65
DRG207,PID110007,RIDGAAlbany,25,105080.08,35425.72,34654.88
DRG207,PID110024,RIDGASavannah,18,109349.22,31170.27,30607.83
DRG207,PID110025,RIDFLJacksonville,20,85523.35,37480.65,33895.45
DRG207,PID110028,RIDGAAugusta,23,97567.47,30593.13,28112.78
DRG207,PID110029,RIDGAAtlanta,24,145200.29,35017.20,34409.33
DRG207,PID110031,RIDGAAtlanta,21,165189.57,31618.33,30738.04
DRG207,PID110034,RIDGAAugusta,28,100996.50,47849.96,45734.60
DRG207,PID110035,RIDGAAtlanta,36,140011.77,41367.16,28325.94
DRG207,PID110036,RIDGASavannah,21,101562.66,35451.85,34706.33
DRG207,PID110038,RIDFLTallahassee,14,105190.42,30821.57,30100.71
DRG207,PID110043,RIDGASavannah,27,128584.70,28357.81,27337.74
DRG207,PID110064,RIDGAColumbus,12,96789.66,37148.66,36284.08
DRG207,PID110069,RIDGAMacon,20,90098.95,31696.95,28321.60
DRG207,PID110074,RIDGAAtlanta,16,105044.06,33968.50,27147.37
DRG207,PID110076,RIDGAAtlanta,28,81053.35,33751.07,32582.39
DRG207,PID110078,RIDGAAtlanta,15,157510.40,51756.66,40879.53
DRG207,PID110079,RIDGAAtlanta,12,155581.75,44698.91,44140.91
DRG207,PID110082,RIDGAAtlanta,13,120820.15,32438.53,31751.84
DRG207,PID110083,RIDGAAtlanta,26,208533.88,47716.00,42430.19
DRG207,PID110087,RIDGAAtlanta,21,84175.38,32221.95,31476.42
DRG207,PID110091,RIDGAAtlanta,18,103771.72,34198.88,33461.72
DRG207,PID110095,RIDFLTallahassee,11,113866.63,33742.54,32307.63
DRG207,PID110107,RIDGAMacon,36,150930.50,40822.36,38833.02
DRG207,PID110115,RIDGAAtlanta,14,202757.14,39277.57,37745.78
DRG207,PID110122,RIDFLTallahassee,20,83046.90,32528.20,31577.00
DRG207,PID110129,RIDGAColumbus,14,96031.57,31585.71,24895.57
DRG207,PID110143,RIDGAAtlanta,24,138032.75,36836.37,33488.41
DRG207,PID110164,RIDGAMacon,17,141218.29,32441.41,31483.05
DRG207,PID110165,RIDGAAtlanta,20,90921.30,36211.15,29283.85
DRG207,PID110177,RIDGAAugusta,14,203306.21,36008.57,34585.14
DRG207,PID110191,RIDGAAtlanta,21,104259.14,30808.61,30257.61
DRG207,PID110215,RIDGAAtlanta,16,127451.56,34054.43,27248.37
DRG207,PID110219,RIDGAAtlanta,17,196053.82,33128.82,32529.52
DRG207,PID120010,RIDHIHonolulu,11,136836.00,54559.00,48848.00
DRG207,PID120026,RIDHIHonolulu,13,153018.38,41406.23,40712.15
DRG207,PID120027,RIDHIHonolulu,27,115045.25,43387.22,38063.62
DRG207,PID130006,RIDIDBoise,13,138736.07,51141.92,46636.53
DRG207,PID130049,RIDWASpokane,11,75525.72,30411.00,29902.27
DRG207,PID140002,RIDMOSt.Louis,17,147270.11,38932.88,24767.76
DRG207,PID140007,RIDILJoliet,15,159785.80,38217.86,28144.46
DRG207,PID140008,RIDILMelrosePark,22,164440.50,27072.95,25578.81
DRG207,PID140010,RIDILEvanston,29,130823.48,38753.06,32747.68
DRG207,PID140018,RIDILChicago,24,104743.54,48211.83,46717.16
DRG207,PID140030,RIDILElgin,19,192223.57,41152.89,39964.68
DRG207,PID140048,RIDILChicago,16,124657.31,38403.75,38122.81
DRG207,PID140053,RIDILSpringfield,20,114532.30,33557.75,30095.25
DRG207,PID140054,RIDILMelrosePark,28,115063.50,39801.89,35258.75
DRG207,PID140062,RIDILBlueIsland,26,112408.88,33589.26,26893.53
DRG207,PID140067,RIDILPeoria,53,184579.75,41228.45,37804.71
DRG207,PID140080,RIDILEvanston,18,134019.00,39229.88,37983.66
DRG207,PID140082,RIDILChicago,16,87822.18,31763.93,29510.25
DRG207,PID140084,RIDWIMilwaukee,24,132817.20,33283.25,32254.91
DRG207,PID140088,RIDILChicago,18,245700.38,55260.66,53513.61
DRG207,PID140095,RIDILChicago,14,87672.78,35752.92,34833.92
DRG207,PID140103,RIDILChicago,22,68724.27,43017.18,42338.31
DRG207,PID140114,RIDILChicago,20,198345.75,37539.35,36481.60
DRG207,PID140117,RIDILChicago,18,103634.50,33304.44,32240.66
DRG207,PID140118,RIDILBlueIsland,12,96450.33,31363.08,30713.41
DRG207,PID140133,RIDILChicago,27,94554.14,36940.40,32689.51
DRG207,PID140135,RIDILSpringfield,11,67737.45,27238.81,26118.45
DRG207,PID140148,RIDILSpringfield,49,117570.55,34084.06,32561.24
DRG207,PID140158,RIDILChicago,20,54864.40,45031.20,39534.30
DRG207,PID140166,RIDILSpringfield,12,79663.16,32672.83,32114.83
DRG207,PID140172,RIDILBlueIsland,35,110959.51,36303.77,34284.20
DRG207,PID140177,RIDILChicago,21,156584.28,46000.71,45000.28
DRG207,PID140179,RIDILBlueIsland,22,128609.22,31650.63,30873.27
DRG207,PID140180,RIDILChicago,14,127913.57,39774.64,39006.50
DRG207,PID140181,RIDILChicago,14,97193.57,38686.07,36750.07
DRG207,PID140182,RIDILChicago,14,177633.21,85987.00,44137.50
DRG207,PID140184,RIDKYPaducah,16,183125.75,29615.68,29142.81
DRG207,PID140185,RIDMOSt.Louis,17,113862.11,29987.52,27844.41
DRG207,PID140191,RIDILBlueIsland,12,99342.16,34315.16,33691.08
DRG207,PID140200,RIDILMelrosePark,16,160575.62,31813.25,30242.37
DRG207,PID140202,RIDWIMilwaukee,11,145931.63,32628.54,32014.00
DRG207,PID140208,RIDILBlueIsland,39,123770.05,44360.89,37193.56
DRG207,PID140217,RIDILElgin,21,159252.76,30601.47,30041.47
DRG207,PID140223,RIDILEvanston,26,126097.57,39798.03,36789.34
DRG207,PID140228,RIDILRockford,17,160804.00,46463.94,32894.17
DRG207,PID140231,RIDILHinsdale,18,136984.38,37566.33,28488.27
DRG207,PID140233,RIDILRockford,23,102596.21,32049.60,23104.56
DRG207,PID140239,RIDILRockford,14,149428.42,41209.57,40630.28
DRG207,PID140250,RIDILBlueIsland,15,95098.53,26488.80,25835.40
DRG207,PID140251,RIDILChicago,26,124674.69,32042.42,31565.92
DRG207,PID140252,RIDILEvanston,21,112407.47,29898.33,29214.09
DRG207,PID140258,RIDILMelrosePark,24,184458.58,36870.33,33369.29
DRG207,PID140276,RIDILMelrosePark,22,128275.36,51294.90,45577.27
DRG207,PID140280,RIDIADavenport,18,73633.27,29524.16,28898.83
DRG207,PID140281,RIDILChicago,22,239248.90,54666.31,53174.54
DRG207,PID140286,RIDILRockford,15,148208.73,34217.66,33544.86
DRG207,PID140288,RIDILHinsdale,24,149088.16,43192.29,29504.29
DRG207,PID140290,RIDILElgin,11,167758.72,36731.54,31039.00
DRG207,PID140291,RIDILElgin,24,98592.04,28847.25,27483.70
DRG207,PID150002,RIDINGary,27,81918.85,34747.96,33309.18
DRG207,PID150004,RIDINMunster,21,96931.28,37303.19,33045.76
DRG207,PID150007,RIDINIndianapolis,16,84461.25,31358.56,25698.87
DRG207,PID150009,RIDKYLouisville,21,95353.33,35959.19,27364.80
DRG207,PID150010,RIDINIndianapolis,15,112472.93,32113.33,31369.46
DRG207,PID150011,RIDINIndianapolis,12,45564.33,29704.33,28706.25
DRG207,PID150015,RIDINGary,12,92574.91,28914.75,28076.41
DRG207,PID150017,RIDINFortWayne,39,106118.15,30282.87,27153.25
DRG207,PID150021,RIDINFortWayne,34,94471.82,31654.23,25362.41
DRG207,PID150023,RIDINTerreHaute,26,116806.80,34696.76,33737.57
DRG207,PID150024,RIDINIndianapolis,34,89480.00,46949.35,45613.14
DRG207,PID150033,RIDINIndianapolis,24,105577.08,31724.45,31351.04
DRG207,PID150034,RIDINGary,11,68323.81,30340.90,29323.45
DRG207,PID150035,RIDINGary,30,95521.83,30776.30,28901.33
DRG207,PID150044,RIDKYLouisville,20,90852.80,29818.15,29162.70
DRG207,PID150046,RIDINTerreHaute,25,172019.04,34967.40,33397.88
DRG207,PID150051,RIDINIndianapolis,16,86590.50,31022.00,30460.00
DRG207,PID150056,RIDINIndianapolis,94,116352.19,45063.36,40882.95
DRG207,PID150074,RIDINIndianapolis,20,90279.70,33025.50,32115.85
DRG207,PID150082,RIDINEvansville,42,101101.80,29390.07,25782.85
DRG207,PID150084,RIDINIndianapolis,37,113156.05,35035.94,32568.83
DRG207,PID150089,RIDINMuncie,51,104314.72,32788.72,32232.80
DRG207,PID150100,RIDINEvansville,20,95551.40,29670.35,28586.65
DRG207,PID150125,RIDINMunster,27,81379.55,32228.62,30364.33
DRG207,PID150128,RIDINIndianapolis,12,93586.66,31898.00,27228.33
DRG207,PID150162,RIDINIndianapolis,14,82165.50,29901.21,28935.57
DRG207,PID150169,RIDINIndianapolis,14,104772.78,34850.50,31285.00
DRG207,PID150173,RIDINLafayette,12,92984.25,28528.66,27590.66
DRG207,PID160033,RIDIADavenport,19,124859.26,33550.36,32842.26
DRG207,PID160045,RIDIACedarRapids,15,119414.13,29871.46,29118.86
DRG207,PID160058,RIDIAIowaCity,22,133152.63,48488.18,47563.50
DRG207,PID160083,RIDIADesMoines,55,104830.43,33442.23,29213.03
DRG207,PID170013,RIDKSWichita,19,164336.89,41195.84,40608.68
DRG207,PID170016,RIDKSTopeka,15,77557.66,28599.40,27547.13
DRG207,PID170040,RIDMOKansasCity,16,226594.00,49510.75,47777.31
DRG207,PID170086,RIDKSTopeka,24,183853.62,37932.58,36683.87
DRG207,PID170122,RIDKSWichita,26,165253.61,35421.30,34649.88
DRG207,PID170123,RIDKSWichita,26,172667.19,43303.26,27734.84
DRG207,PID170146,RIDMOKansasCity,13,89060.23,29193.38,27767.69
DRG207,PID180002,RIDKYLexington,11,69170.63,27734.00,27219.45
DRG207,PID180005,RIDKYLexington,19,62992.26,32157.63,30423.36
DRG207,PID180009,RIDWVHuntington,25,108024.44,34271.72,32237.32
DRG207,PID180010,RIDKYLexington,34,85654.67,29965.47,29114.76
DRG207,PID180012,RIDKYLouisville,44,44833.47,26641.61,25269.27
DRG207,PID180013,RIDTNNashville,36,78081.47,34423.61,25795.47
DRG207,PID180029,RIDKYLexington,39,103132.12,34544.33,30777.87
DRG207,PID180035,RIDKYCovington,22,82686.86,31202.90,30488.36
DRG207,PID180038,RIDKYOwensboro,14,69193.50,34803.85,34159.28
DRG207,PID180040,RIDKYLouisville,64,88186.92,34663.37,33177.25
DRG207,PID180044,RIDKYLexington,18,178442.77,45477.94,36541.50
DRG207,PID180048,RIDKYLexington,18,77517.05,31641.61,31140.27
DRG207,PID180051,RIDTNNashville,19,72630.00,31209.73,28971.31
DRG207,PID180056,RIDINEvansville,15,108581.73,34924.53,34331.46
DRG207,PID180067,RIDKYLexington,25,119976.08,46301.00,45365.24
DRG207,PID180078,RIDKYLexington,14,228042.00,28825.57,28183.28
DRG207,PID180088,RIDKYLouisville,45,131643.28,35850.08,33391.91
DRG207,PID180093,RIDKYPaducah,27,74250.44,30208.55,29711.37
DRG207,PID180103,RIDKYLexington,30,101493.66,32668.26,32107.56
DRG207,PID180104,RIDKYPaducah,14,74856.35,28419.28,27613.00
DRG207,PID180130,RIDKYLouisville,18,87960.94,29953.05,27384.22
DRG207,PID180132,RIDKYLexington,28,144211.07,32965.60,32239.53
DRG207,PID180143,RIDKYLexington,12,62786.75,29759.83,29199.16
DRG207,PID190002,RIDLALafayette,25,97244.48,29587.32,24756.40
DRG207,PID190004,RIDLAHouma,22,92022.18,25856.77,24831.68
DRG207,PID190008,RIDLAHouma,29,125802.27,34210.34,32957.58
DRG207,PID190015,RIDLABatonRouge,22,314308.95,42105.50,40392.04
DRG207,PID190017,RIDLALafayette,13,106582.69,39114.61,38420.46
DRG207,PID190019,RIDLAAlexandria,13,93307.92,29256.46,28569.69
DRG207,PID190026,RIDLAAlexandria,38,189547.50,34962.89,33644.02
DRG207,PID190027,RIDLALakeCharles,12,128251.83,27961.08,27138.33
DRG207,PID190036,RIDLANewOrleans,18,118895.16,36748.50,35964.27
DRG207,PID190039,RIDLANewOrleans,16,92999.43,32099.18,31414.87
DRG207,PID190041,RIDLAShreveport,21,173163.00,34342.80,32999.76
DRG207,PID190046,RIDLANewOrleans,16,142860.75,34237.37,33216.93
DRG207,PID190064,RIDLABatonRouge,29,71179.41,31403.75,30825.96
DRG207,PID190065,RIDLABatonRouge,14,75758.00,32599.57,31027.42
DRG207,PID190086,RIDLAShreveport,20,116294.20,30887.70,30298.20
DRG207,PID190098,RIDLAShreveport,11,66826.63,42561.81,41175.45
DRG207,PID190102,RIDLALafayette,16,97387.87,31535.68,25934.25
DRG207,PID190111,RIDLAShreveport,39,122558.46,30000.66,29424.23
DRG207,PID190125,RIDLAMonroe,29,100969.34,30888.51,30164.86
DRG207,PID190144,RIDLAShreveport,16,54267.62,25621.31,23420.37
DRG207,PID190146,RIDLAMetairie,14,111123.28,32920.21,27905.07
DRG207,PID190160,RIDLAMonroe,34,115702.14,27736.35,26791.38
DRG207,PID190176,RIDLANewOrleans,13,263838.15,53360.92,33842.15
DRG207,PID190204,RIDLASlidell,12,138823.25,23567.25,22157.58
DRG207,PID190236,RIDLAShreveport,13,117409.53,25929.15,24946.92
DRG207,PID200009,RIDMEPortland,31,109887.38,41980.32,39599.87
DRG207,PID200024,RIDMEPortland,13,77047.38,37841.15,31872.46
DRG207,PID200033,RIDMEBangor,31,106777.29,41450.51,40916.80
DRG207,PID210001,RIDDCWashington,25,47646.28,44951.88,42115.08
DRG207,PID210002,RIDMDBaltimore,44,61439.47,57878.65,53066.86
DRG207,PID210003,RIDMDTakomaPark,50,51263.34,48187.50,42649.68
DRG207,PID210004,RIDMDTakomaPark,37,43873.83,41241.43,40320.27
DRG207,PID210009,RIDMDBaltimore,27,81181.77,76657.81,68688.07
DRG207,PID210011,RIDMDBaltimore,55,48180.89,45335.67,43433.98
DRG207,PID210012,RIDMDBaltimore,27,53157.29,49967.77,48296.66
DRG207,PID210015,RIDMDBaltimore,19,46745.36,43940.63,42681.73
DRG207,PID210016,RIDMDTakomaPark,19,39197.15,36845.31,34346.63
DRG207,PID210019,RIDMDSalisbury,12,58137.83,54649.50,53527.50
DRG207,PID210023,RIDDCWashington,21,48521.14,45609.95,44928.76
DRG207,PID210024,RIDMDBaltimore,20,64916.70,61021.75,59188.10
DRG207,PID210027,RIDDCWashington,22,47510.50,44659.90,44045.36
DRG207,PID210029,RIDMDBaltimore,26,42214.80,39860.15,33645.92
DRG207,PID210032,RIDDEWilmington,11,47157.00,44397.45,41181.72
DRG207,PID210033,RIDMDBaltimore,12,52389.50,49246.16,48122.16
DRG207,PID210034,RIDMDBaltimore,15,47616.93,44760.00,44311.46
DRG207,PID210037,RIDMDBaltimore,20,64812.45,60923.45,60190.85
DRG207,PID210040,RIDMDBaltimore,25,40573.00,38138.60,36990.36
DRG207,PID210043,RIDMDBaltimore,39,52891.12,49717.64,48975.97
DRG207,PID210048,RIDMDBaltimore,23,33555.65,31542.21,30982.47
DRG207,PID210049,RIDMDBaltimore,20,39591.35,37312.20,35420.40
DRG207,PID210055,RIDMDTakomaPark,12,70250.58,66035.33,60799.83
DRG207,PID210056,RIDMDBaltimore,15,46970.26,44152.06,43020.06
DRG207,PID210057,RIDDCWashington,20,52148.95,49382.10,43705.70
DRG207,PID220008,RIDRIProvidence,19,50510.05,32996.47,30714.21
DRG207,PID220010,RIDMABoston,12,59785.58,40456.16,39704.16
DRG207,PID220012,RIDMABoston,12,46512.91,41259.00,40698.33
DRG207,PID220031,RIDMABoston,27,114432.25,64026.55,62329.33
DRG207,PID220035,RIDMABoston,20,139250.10,43559.75,42783.40
DRG207,PID220046,RIDNYAlbany,28,66848.67,41104.35,36988.89
DRG207,PID220060,RIDMABoston,16,63196.56,35097.75,34325.50
DRG207,PID220071,RIDMABoston,38,147696.18,47260.26,46589.92
DRG207,PID220073,RIDMABoston,13,31480.76,31830.61,30103.76
DRG207,PID220074,RIDMABoston,51,72512.92,38767.96,32874.43
DRG207,PID220077,RIDMASpringfield,16,63389.43,42429.56,38793.06
DRG207,PID220086,RIDMABoston,31,103348.70,53030.32,51940.25
DRG207,PID220090,RIDMABoston,14,58580.42,29810.07,28419.85
DRG207,PID220100,RIDMABoston,13,54565.07,36131.07,29619.76
DRG207,PID220110,RIDMABoston,32,201583.71,52749.15,51962.71
DRG207,PID220111,RIDMABoston,16,37585.37,37308.25,36500.62
DRG207,PID220116,RIDMABoston,21,191183.85,61030.76,60077.23
DRG207,PID220126,RIDMABoston,18,51553.22,33484.22,29149.11
DRG207,PID220135,RIDMABoston,12,48353.16,33471.16,32630.16
DRG207,PID220163,RIDMAWorcester,65,125799.93,51036.60,48602.56
DRG207,PID220171,RIDMABoston,16,53177.18,38204.43,37645.43
DRG207,PID220176,RIDMAWorcester,19,54014.68,36474.42,34144.84
DRG207,PID230002,RIDMIAnnArbor,20,77925.40,30489.85,28301.65
DRG207,PID230004,RIDMIMuskegon,21,61252.38,31544.42,30488.95
DRG207,PID230005,RIDMIAnnArbor,14,80141.07,28977.42,28254.28
DRG207,PID230017,RIDMIKalamazoo,14,89750.64,37894.50,37133.21
DRG207,PID230019,RIDMIRoyalOak,37,79233.70,37134.62,35853.10
DRG207,PID230020,RIDMIDearborn,54,97069.42,36526.79,34757.31
DRG207,PID230024,RIDMIDetroit,31,97128.48,45852.16,45107.70
DRG207,PID230029,RIDMIPontiac,31,52401.90,36208.96,33747.06
DRG207,PID230038,RIDMIGrandRapids,37,60769.86,36386.86,33831.21
DRG207,PID230041,RIDMISaginaw,21,87127.19,29214.66,28681.71
DRG207,PID230046,RIDMIAnnArbor,38,203249.26,83332.21,61711.00
DRG207,PID230047,RIDMIDetroit,23,66271.34,31518.65,30789.08
DRG207,PID230053,RIDMIDetroit,57,130571.33,51424.87,49131.94
DRG207,PID230054,RIDMIMarquette,11,62229.27,36875.18,36566.45
DRG207,PID230059,RIDMIGrandRapids,11,73881.18,37658.90,36841.45
DRG207,PID230070,RIDMISaginaw,34,105184.20,39506.76,30447.58
DRG207,PID230077,RIDMISaginaw,20,104273.25,34472.50,33867.55
DRG207,PID230097,RIDMITraverseCity,14,85501.14,36660.57,35935.14
DRG207,PID230105,RIDMIPetoskey,12,65585.00,32680.66,31839.66
DRG207,PID230130,RIDMIRoyalOak,61,134510.60,44321.47,41524.75
DRG207,PID230132,RIDMIFlint,27,132832.44,51644.29,50808.18
DRG207,PID230141,RIDMIFlint,27,80686.59,36669.55,35817.77
DRG207,PID230142,RIDMIAnnArbor,22,79371.18,32597.63,31141.36
DRG207,PID230146,RIDMIDearborn,20,75591.65,31139.10,30675.40
DRG207,PID230151,RIDMIAnnArbor,40,55358.67,33644.45,32536.67
DRG207,PID230156,RIDMIAnnArbor,31,119767.22,44797.96,31514.64
DRG207,PID230165,RIDMIDetroit,50,75525.82,36022.48,35320.74
DRG207,PID230167,RIDMILansing,13,106666.15,35681.07,34494.00
DRG207,PID230195,RIDMIDetroit,43,85484.88,33479.62,32623.53
DRG207,PID230197,RIDMIFlint,33,105539.45,39528.33,37355.63
DRG207,PID230216,RIDMIDetroit,12,78916.41,30855.41,26605.16
DRG207,PID230222,RIDMISaginaw,13,79872.15,33865.76,33087.00
DRG207,PID230227,RIDMIDetroit,13,88615.53,34714.07,34195.23
DRG207,PID230230,RIDMILansing,29,117205.44,38589.89,37065.24
DRG207,PID230236,RIDMIGrandRapids,16,73470.87,40802.87,33322.87
DRG207,PID230244,RIDMIDearborn,23,41199.21,34048.17,32996.95
DRG207,PID230254,RIDMIRoyalOak,12,115492.58,33624.41,31790.25
DRG207,PID230269,RIDMIRoyalOak,13,122209.07,33894.30,32484.23
DRG207,PID230270,RIDMIDearborn,20,70843.75,32002.70,27459.75
DRG207,PID230273,RIDMIDetroit,13,100919.23,49068.92,48461.84
DRG207,PID230277,RIDMIPontiac,13,110963.61,39602.84,30568.92
DRG207,PID240001,RIDMNMinneapolis,35,165210.91,37194.88,31092.94
DRG207,PID240002,RIDMNDuluth,40,117398.55,40719.40,39476.57
DRG207,PID240004,RIDMNMinneapolis,26,129899.15,61375.96,60633.50
DRG207,PID240010,RIDMNRochester,33,145202.60,62770.42,45848.96
DRG207,PID240036,RIDMNSt.Cloud,26,101104.50,39840.00,39363.57
DRG207,PID240038,RIDMNSt.Paul,14,171354.07,50111.57,32165.92
DRG207,PID240057,RIDMNMinneapolis,36,187587.36,43300.36,37262.00
DRG207,PID240063,RIDMNSt.Paul,11,95612.09,33568.00,31715.63
DRG207,PID240078,RIDMNMinneapolis,11,193268.36,52368.63,51554.18
DRG207,PID240080,RIDMNMinneapolis,16,196375.62,57062.43,56708.62
DRG207,PID240106,RIDMNSt.Paul,17,107910.94,41746.94,40820.35
DRG207,PID240115,RIDMNMinneapolis,16,138168.18,32770.18,31942.93
DRG207,PID250001,RIDMSJackson,38,107041.05,42277.81,41244.23
DRG207,PID250004,RIDMSTupelo,26,98592.80,32721.30,30692.50
DRG207,PID250019,RIDMSGulfport,11,221049.81,37687.72,35409.63
DRG207,PID250031,RIDMSJackson,12,156262.16,31691.25,31080.75
DRG207,PID250034,RIDMSOxford,14,101942.35,38048.42,30720.35
DRG207,PID250040,RIDALMobile,15,191961.20,40966.73,33867.80
DRG207,PID250048,RIDMSJackson,19,102766.31,35606.10,28607.52
DRG207,PID250058,RIDMSHattiesburg,15,73047.80,30076.40,26485.20
DRG207,PID250069,RIDMSMeridian,18,102234.00,31517.11,30828.88
DRG207,PID250072,RIDMSJackson,16,220293.68,40942.37,28720.12
