drg,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG207,PID250078,RIDMSHattiesburg,35,90454.57,31350.05,30628.74
DRG207,PID250082,RIDTNMemphis,14,91588.07,30714.85,29428.00
DRG207,PID250094,RIDMSHattiesburg,26,252806.76,42693.15,42003.96
DRG207,PID250097,RIDMSJackson,19,64345.84,32594.94,28117.84
DRG207,PID250100,RIDMSTupelo,17,82611.70,28835.52,28177.17
DRG207,PID250102,RIDMSJackson,48,138339.04,36982.06,32445.87
DRG207,PID250104,RIDMSMeridian,23,64866.26,26971.73,26192.60
DRG207,PID250141,RIDTNMemphis,24,91440.16,34895.91,32427.58
DRG207,PID260001,RIDMOJoplin,18,124077.72,28883.55,28380.44
DRG207,PID260006,RIDMOKansasCity,29,100215.17,38583.27,37230.00
DRG207,PID260017,RIDMOSt.Louis,15,91846.06,35178.86,34583.66
DRG207,PID260020,RIDMOSt.Louis,36,148400.19,34202.08,31352.33
DRG207,PID260023,RIDMOSt.Louis,12,90369.33,28830.00,28274.66
DRG207,PID260025,RIDMOColumbia,16,96318.43,34229.50,32586.50
DRG207,PID260027,RIDMOKansasCity,22,211406.18,36315.18,34780.00
DRG207,PID260032,RIDMOSt.Louis,58,132125.44,43185.31,40883.37
DRG207,PID260040,RIDMOSpringfield,22,126980.77,33863.36,33200.22
DRG207,PID260065,RIDMOSpringfield,38,143379.86,39673.07,38993.84
DRG207,PID260068,RIDMOColumbia,17,78706.00,26661.64,21730.52
DRG207,PID260077,RIDMOSt.Louis,25,115387.88,30898.60,29244.00
DRG207,PID260085,RIDMOKansasCity,28,105575.89,27630.85,21480.00
DRG207,PID260091,RIDMOSt.Louis,12,127860.58,42279.33,39240.25
DRG207,PID260095,RIDMOKansasCity,11,170493.72,42428.90,24225.63
DRG207,PID260104,RIDMOSt.Louis,20,140789.15,36324.30,34860.65
DRG207,PID260105,RIDMOSt.Louis,14,185466.85,50506.85,45199.21
DRG207,PID260108,RIDMOSt.Louis,25,70456.44,25679.36,24940.24
DRG207,PID260110,RIDMOCapeGirardeau,13,135120.07,30457.00,29852.38
DRG207,PID260119,RIDMOSt.Louis,15,218306.66,36766.26,35729.20
DRG207,PID260137,RIDMOJoplin,31,101393.09,29925.74,28963.22
DRG207,PID260138,RIDMOKansasCity,29,194701.37,40913.34,39259.20
DRG207,PID260141,RIDMOColumbia,38,111837.13,37948.00,34451.78
DRG207,PID260176,RIDMOSt.Louis,11,161483.00,27603.81,25777.63
DRG207,PID260179,RIDMOSt.Louis,25,100098.00,31009.96,25654.04
DRG207,PID260180,RIDMOSt.Louis,44,137212.63,38345.20,35475.52
DRG207,PID260183,RIDMOCapeGirardeau,19,166041.63,32243.05,31485.05
DRG207,PID260210,RIDMOSt.Louis,11,98385.00,30312.36,29018.63
DRG207,PID270004,RIDMTBillings,15,69458.26,31074.73,29328.60
DRG207,PID280003,RIDNELincoln,28,99566.67,30676.46,26839.10
DRG207,PID280013,RIDNEOmaha,32,137737.78,41186.40,40199.90
DRG207,PID280023,RIDNEOmaha,12,81193.83,33307.08,25254.91
DRG207,PID280040,RIDNEOmaha,29,87136.10,27499.44,25292.24
DRG207,PID280060,RIDNEOmaha,20,129861.80,33167.05,32555.70
DRG207,PID280130,RIDNEOmaha,12,108399.75,28950.33,28345.08
DRG207,PID290001,RIDNVReno,61,160963.75,35582.01,32903.34
DRG207,PID290003,RIDNVLasVegas,61,268806.06,43050.55,37724.16
DRG207,PID290005,RIDNVLasVegas,18,214798.38,38146.55,33642.38
DRG207,PID290007,RIDNVLasVegas,19,286510.31,64959.26,60232.10
DRG207,PID290009,RIDNVReno,14,105994.42,28883.21,26105.92
DRG207,PID290012,RIDNVLasVegas,15,185894.93,31930.46,30081.40
DRG207,PID290019,RIDNVReno,14,113916.07,37352.57,36467.71
DRG207,PID290021,RIDNVLasVegas,34,297919.23,41270.61,39440.08
DRG207,PID290022,RIDNVLasVegas,29,217532.89,36860.37,29449.03
DRG207,PID290032,RIDNVReno,13,116986.38,30770.76,21335.07
DRG207,PID290039,RIDNVLasVegas,46,231084.00,32230.65,30458.91
DRG207,PID290041,RIDNVLasVegas,32,253299.34,35651.15,34679.18
DRG207,PID290045,RIDNVLasVegas,24,241954.45,36654.16,33322.41
DRG207,PID290046,RIDNVLasVegas,28,268657.89,34995.46,33640.14
DRG207,PID290047,RIDNVLasVegas,11,379300.81,60383.90,42689.18
DRG207,PID290054,RIDNVLasVegas,11,300912.36,41886.81,39024.63
DRG207,PID300003,RIDNHLebanon,28,131069.67,51065.75,49616.82
DRG207,PID300005,RIDNHManchester,11,143958.00,41827.63,41187.36
DRG207,PID300034,RIDNHManchester,11,123319.72,29925.72,29422.72
DRG207,PID310001,RIDNJHackensack,39,255448.76,42454.97,41743.58
DRG207,PID310002,RIDNJNewark,20,242417.20,55877.95,55150.15
DRG207,PID310003,RIDNJHackensack,17,211431.35,50973.82,40073.52
DRG207,PID310005,RIDPAPhiladelphia,15,140330.66,44525.33,43701.13
DRG207,PID310006,RIDNJHackensack,18,147973.55,40425.66,39664.16
DRG207,PID310008,RIDNJHackensack,14,195596.42,38725.21,37638.21
DRG207,PID310009,RIDNJNewark,37,174119.70,35400.70,34556.89
DRG207,PID310011,RIDNJCamden,13,86225.92,31394.92,30613.69
DRG207,PID310012,RIDNJRidgewood,31,159168.51,37641.83,34758.67
DRG207,PID310015,RIDNJMorristown,25,177743.84,40808.28,40092.76
DRG207,PID310017,RIDNJPaterson,15,161219.53,34613.20,33032.73
DRG207,PID310019,RIDNJPaterson,39,235204.79,46549.35,45766.20
DRG207,PID310022,RIDNJCamden,35,225362.34,35258.08,31604.82
DRG207,PID310024,RIDNJNewark,38,202513.44,28825.00,27606.42
DRG207,PID310027,RIDNJNewark,26,205748.34,40504.07,39696.34
DRG207,PID310029,RIDNJCamden,14,226230.50,37223.85,35886.07
DRG207,PID310032,RIDNJCamden,25,227451.68,36849.24,35657.64
DRG207,PID310034,RIDNJCamden,23,247425.34,31730.60,30278.04
DRG207,PID310038,RIDNJNewBrunswick,33,296891.66,49123.06,47963.54
DRG207,PID310039,RIDNJNewBrunswick,41,199784.07,39081.29,37985.68
DRG207,PID310041,RIDNJCamden,50,152352.62,31341.44,30650.38
DRG207,PID310044,RIDPAPhiladelphia,12,578212.75,62362.50,59871.50
DRG207,PID310045,RIDNJHackensack,11,205864.81,38520.72,36580.00
DRG207,PID310048,RIDNJNewBrunswick,24,349721.16,50463.70,45907.29
DRG207,PID310050,RIDNJMorristown,19,148227.36,31162.52,29830.05
DRG207,PID310051,RIDNJMorristown,21,183129.28,41782.90,38131.85
DRG207,PID310052,RIDNJCamden,29,216502.86,31118.79,30341.65
DRG207,PID310054,RIDNJNewark,16,183259.31,40175.87,39551.12
DRG207,PID310060,RIDPAAllentown,11,173435.63,38352.18,36762.90
DRG207,PID310061,RIDNJCamden,22,294346.72,34194.95,30701.13
DRG207,PID310064,RIDNJCamden,57,230896.50,34865.28,33972.24
DRG207,PID310070,RIDNJNewBrunswick,19,383701.78,51519.63,50910.68
DRG207,PID310073,RIDNJCamden,43,258823.74,37303.95,36628.83
DRG207,PID310075,RIDNJCamden,16,269168.50,44981.68,44103.25
DRG207,PID310076,RIDNJNewark,13,241553.15,46352.46,43790.69
DRG207,PID310081,RIDPAPhiladelphia,24,264963.83,35360.62,34187.50
DRG207,PID310083,RIDNJNewark,13,229504.76,41029.23,38264.53
DRG207,PID310084,RIDNJCamden,22,211376.77,34756.50,33504.59
DRG207,PID310086,RIDNJCamden,31,217842.61,35516.58,34445.00
DRG207,PID310092,RIDPAPhiladelphia,14,446585.14,43123.14,41750.85
DRG207,PID310096,RIDNJNewark,17,110083.00,42160.35,41466.82
DRG207,PID310108,RIDNJNewBrunswick,43,145075.23,34569.97,31877.13
DRG207,PID310110,RIDPAPhiladelphia,26,236041.88,30852.30,29990.15
DRG207,PID310111,RIDNJCamden,16,138350.18,32246.68,31071.62
DRG207,PID310112,RIDNJCamden,32,143166.75,29641.56,28495.75
DRG207,PID310113,RIDNJCamden,12,111173.16,30043.75,29270.83
DRG207,PID310118,RIDNJHackensack,37,602981.37,55592.97,45970.08
DRG207,PID320009,RIDNMAlbuquerque,11,140222.36,34270.00,33964.18
DRG207,PID320018,RIDTXElPaso,11,149825.54,37069.00,36351.45
DRG207,PID320085,RIDTXElPaso,29,109361.06,29217.75,28525.96
DRG207,PID330004,RIDNYAlbany,39,79470.20,37044.64,34964.20
DRG207,PID330005,RIDNYBuffalo,31,125101.74,49159.83,46197.22
DRG207,PID330006,RIDNYWhitePlains,17,40925.76,44680.17,43566.70
DRG207,PID330009,RIDNYBronx,29,37431.06,68510.65,67512.96
DRG207,PID330011,RIDNYBinghamton,14,50206.50,27715.00,27038.00
DRG207,PID330013,RIDNYAlbany,22,122165.22,39549.86,38562.27
DRG207,PID330014,RIDNYEastLongIsland,23,64228.91,56575.43,52416.82
DRG207,PID330019,RIDNYManhattan,36,51140.16,48191.77,47292.19
DRG207,PID330023,RIDNYAlbany,23,138178.43,37281.47,35626.30
DRG207,PID330024,RIDNYManhattan,56,116820.71,63389.19,59866.53
DRG207,PID330027,RIDNYEastLongIsland,27,74731.62,54736.70,53472.22
DRG207,PID330028,RIDNYManhattan,31,149967.48,52060.70,51338.67
DRG207,PID330044,RIDNYElmira,22,109624.40,40131.59,36336.22
DRG207,PID330045,RIDNYEastLongIsland,17,85825.29,34090.94,33101.52
DRG207,PID330046,RIDNYManhattan,26,159761.46,59044.30,57798.73
DRG207,PID330055,RIDNYEastLongIsland,71,93326.50,46856.52,44572.33
DRG207,PID330056,RIDNYManhattan,11,72264.54,61957.18,60293.63
DRG207,PID330059,RIDNYBronx,78,165982.19,61594.96,55804.53
DRG207,PID330064,RIDNYManhattan,15,95380.06,62556.13,59321.80
DRG207,PID330080,RIDNYBronx,17,49750.64,74173.64,73169.94
DRG207,PID330101,RIDNYManhattan,94,196162.77,66685.64,64809.73
DRG207,PID330104,RIDNJHackensack,27,153277.11,40040.51,36431.51
DRG207,PID330106,RIDNYEastLongIsland,46,141838.41,48383.30,42918.23
DRG207,PID330119,RIDNYManhattan,19,284942.00,55363.36,47250.47
DRG207,PID330125,RIDNYRochester,15,83350.86,40683.80,39105.40
DRG207,PID330126,RIDNYWhitePlains,25,155762.00,38712.12,37835.56
DRG207,PID330127,RIDNYBronx,14,56113.78,64089.07,63307.00
DRG207,PID330128,RIDNYEastLongIsland,21,70412.61,67066.23,66142.47
DRG207,PID330135,RIDNJMorristown,13,156141.46,39224.07,37400.30
DRG207,PID330136,RIDNYAlbany,16,63955.81,45463.81,42731.75
DRG207,PID330140,RIDNYSyracuse,21,83367.28,36730.95,35829.47
DRG207,PID330141,RIDNYEastLongIsland,62,143904.24,36243.75,32411.32
DRG207,PID330151,RIDNYRochester,11,29636.63,30779.54,30573.72
DRG207,PID330153,RIDNYAlbany,34,146267.26,35304.73,34376.26
DRG207,PID330158,RIDNJRidgewood,12,130801.33,37284.41,36018.91
DRG207,PID330160,RIDNYManhattan,33,86878.09,45042.66,44161.42
DRG207,PID330164,RIDNYRochester,28,58103.60,35446.10,31036.89
DRG207,PID330167,RIDNYEastLongIsland,18,187451.33,50515.38,49675.66
DRG207,PID330169,RIDNYManhattan,61,154461.03,59076.77,54782.72
DRG207,PID330180,RIDNYAlbany,12,57970.33,29188.75,25477.25
DRG207,PID330182,RIDNYEastLongIsland,21,151422.00,40195.76,29651.47
DRG207,PID330184,RIDNYBronx,16,92974.81,49813.75,48595.31
DRG207,PID330185,RIDNYEastLongIsland,14,164239.14,43068.57,36849.64
DRG207,PID330191,RIDNYAlbany,13,68877.30,31286.69,30338.76
DRG207,PID330193,RIDNYEastLongIsland,19,79289.89,54364.26,53196.84
DRG207,PID330194,RIDNYManhattan,78,239438.62,81892.85,77450.48
DRG207,PID330195,RIDNYEastLongIsland,24,168736.50,57393.25,56503.41
DRG207,PID330196,RIDNYManhattan,38,63772.47,66850.89,66155.89
DRG207,PID330198,RIDNYEastLongIsland,23,160852.34,39917.78,36612.91
DRG207,PID330201,RIDNYManhattan,28,110521.75,47833.21,46486.28
DRG207,PID330202,RIDNYManhattan,14,83421.57,72706.50,70613.71
DRG207,PID330203,RIDNYSyracuse,17,86307.52,39859.00,36427.17
DRG207,PID330208,RIDNYWhitePlains,21,98723.71,47395.85,45385.57
DRG207,PID330214,RIDNYManhattan,21,251098.90,66151.80,65159.09
DRG207,PID330219,RIDNYBuffalo,12,85176.50,45007.16,43508.50
DRG207,PID330221,RIDNYManhattan,16,116761.25,58471.43,57487.93
DRG207,PID330222,RIDNYAlbany,13,112073.23,35488.30,29491.30
DRG207,PID330231,RIDNYEastLongIsland,13,38224.07,60916.07,60374.30
DRG207,PID330233,RIDNYManhattan,49,87352.22,59545.04,57944.85
DRG207,PID330234,RIDNYWhitePlains,15,375499.73,99929.46,98792.46
DRG207,PID330236,RIDNYManhattan,32,82630.37,53174.90,51974.06
DRG207,PID330241,RIDNYSyracuse,23,115760.47,54430.52,53736.13
DRG207,PID330245,RIDNYElmira,18,64223.83,30287.55,29662.16
DRG207,PID330246,RIDNYEastLongIsland,17,99252.64,37363.88,33002.29
DRG207,PID330250,RIDVTBurlington,12,91737.08,41655.66,40814.75
DRG207,PID330259,RIDNYEastLongIsland,23,119633.04,38583.26,37804.17
DRG207,PID330261,RIDNYWhitePlains,11,142016.09,43205.45,42176.36
DRG207,PID330264,RIDNYWhitePlains,18,104424.94,35286.61,34008.11
DRG207,PID330285,RIDNYRochester,20,104461.15,50083.00,47623.00
DRG207,PID330286,RIDNYEastLongIsland,27,158051.40,41816.03,36943.03
DRG207,PID330304,RIDNYWhitePlains,20,134092.05,45335.10,43178.90
DRG207,PID330306,RIDNYManhattan,24,64607.70,60513.62,59801.00
DRG207,PID330331,RIDNYEastLongIsland,15,189276.80,55856.80,48872.06
DRG207,PID330332,RIDNYEastLongIsland,22,96436.77,35527.40,34709.95
DRG207,PID330350,RIDNYManhattan,14,79902.57,65357.78,64416.85
DRG207,PID330353,RIDNYEastLongIsland,28,104236.64,46032.17,42939.82
DRG207,PID330372,RIDNYEastLongIsland,25,86819.44,35950.96,34995.16
DRG207,PID330393,RIDNYEastLongIsland,26,193342.03,60318.61,51754.69
DRG207,PID330394,RIDNYBinghamton,13,70436.61,34113.53,28652.92
DRG207,PID330395,RIDNYEastLongIsland,18,65770.44,55953.44,55201.88
DRG207,PID330396,RIDNYManhattan,26,48129.07,61479.26,59867.61
DRG207,PID330397,RIDNYManhattan,12,117886.16,65568.00,63813.66
DRG207,PID330399,RIDNYBronx,11,112856.36,69143.90,68383.72
DRG207,PID340001,RIDNCCharlotte,19,65941.94,32345.15,31638.63
DRG207,PID340002,RIDNCAsheville,52,76998.40,32956.51,32373.05
DRG207,PID340010,RIDNCRaleigh,27,55564.66,36021.74,34059.44
DRG207,PID340014,RIDNCWinstonSalem,48,80469.00,36303.35,32036.52
DRG207,PID340015,RIDNCCharlotte,16,92819.37,31508.75,29615.50
DRG207,PID340021,RIDNCCharlotte,19,64915.42,30428.21,29660.42
DRG207,PID340027,RIDNCGreenville,28,71744.71,31585.32,30733.10
DRG207,PID340028,RIDNCRaleigh,23,125723.30,37476.69,36629.04
DRG207,PID340030,RIDNCDurham,15,136409.66,50173.00,46100.66
DRG207,PID340032,RIDNCCharlotte,41,82134.43,32257.31,30573.58
DRG207,PID340039,RIDNCWinstonSalem,19,126959.63,28445.26,27711.47
DRG207,PID340040,RIDNCGreenville,73,137970.32,48383.09,46796.28
DRG207,PID340041,RIDNCHickory,20,59032.40,26409.20,25583.95
DRG207,PID340042,RIDNCGreenville,21,90715.52,32889.71,31188.57
DRG207,PID340047,RIDNCWinstonSalem,60,92285.38,49047.05,46318.13
DRG207,PID340050,RIDNCDurham,26,90287.61,39535.38,38490.96
DRG207,PID340053,RIDNCCharlotte,19,95434.47,32940.68,32411.15
DRG207,PID340061,RIDNCDurham,23,112191.04,57591.39,55945.43
DRG207,PID340069,RIDNCRaleigh,49,131972.38,36054.26,35293.14
DRG207,PID340070,RIDNCDurham,17,67388.58,29025.00,28298.17
DRG207,PID340090,RIDNCRaleigh,17,152818.58,35958.35,35102.17
DRG207,PID340091,RIDNCGreensboro,39,57413.92,30890.02,29600.51
DRG207,PID340098,RIDNCCharlotte,18,99130.72,32098.22,28467.55
DRG207,PID340113,RIDNCCharlotte,42,84203.83,41790.33,38589.04
DRG207,PID340115,RIDNCDurham,23,107171.39,33264.56,30342.69
DRG207,PID340116,RIDNCHickory,13,205745.84,31509.46,30651.00
DRG207,PID340123,RIDNCGreensboro,15,47930.66,27789.40,26795.86
DRG207,PID340126,RIDNCRaleigh,16,97068.75,32143.68,31446.12
DRG207,PID340130,RIDNCCharlotte,13,56241.07,32500.15,30399.53
DRG207,PID340131,RIDNCGreenville,15,56919.13,34830.06,33796.66
DRG207,PID340141,RIDNCWilmington,43,82324.44,35872.39,34066.46
DRG207,PID340143,RIDNCHickory,20,94117.35,30318.20,29588.80
DRG207,PID340147,RIDNCRaleigh,24,76763.66,34169.58,33325.91
DRG207,PID340155,RIDNCDurham,19,97239.52,36148.05,35115.52
DRG207,PID350011,RIDNDFargo/MoorheadMN,35,76902.48,34073.05,31212.54
DRG207,PID350015,RIDNDBismarck,13,71332.15,33289.76,32317.53
DRG207,PID350019,RIDNDGrandForks,11,103026.63,36440.81,35729.18
DRG207,PID360001,RIDOHCincinnati,14,89132.00,30069.57,29348.71
DRG207,PID360003,RIDOHCincinnati,31,138975.51,52050.45,51454.16
DRG207,PID360006,RIDOHColumbus,55,100964.40,33936.18,29185.38
DRG207,PID360008,RIDOHColumbus,21,75128.66,32418.85,31135.66
DRG207,PID360009,RIDOHDayton,20,64430.55,26254.20,25737.45
DRG207,PID360012,RIDOHColumbus,21,47449.66,29514.14,28374.38
DRG207,PID360017,RIDOHColumbus,31,117002.96,37957.25,37272.67
DRG207,PID360019,RIDOHAkron,24,127767.20,31528.08,30805.04
DRG207,PID360020,RIDOHAkron,85,213199.20,41101.87,35991.62
DRG207,PID360025,RIDOHCleveland,16,76332.93,29648.56,28304.31
DRG207,PID360027,RIDOHAkron,19,108018.52,31070.10,29661.73
DRG207,PID360035,RIDOHColumbus,52,51804.59,31603.65,27739.15
DRG207,PID360039,RIDOHColumbus,25,71936.20,29792.20,28991.24
DRG207,PID360041,RIDOHCleveland,19,56247.00,26906.26,25615.47
DRG207,PID360048,RIDOHToledo,28,145749.03,46394.75,45599.78
DRG207,PID360051,RIDOHDayton,46,169918.93,37387.45,34995.71
DRG207,PID360052,RIDOHDayton,40,170936.30,37755.07,35769.47
DRG207,PID360054,RIDOHColumbus,23,55482.52,31569.60,24305.30
DRG207,PID360055,RIDOHYoungstown,12,139526.75,29967.25,29006.33
DRG207,PID360056,RIDOHCincinnati,11,73498.36,25168.54,24379.00
DRG207,PID360059,RIDOHCleveland,26,95327.38,49616.38,47333.80
DRG207,PID360064,RIDOHYoungstown,26,81714.42,28245.00,25535.00
DRG207,PID360066,RIDOHDayton,50,78197.10,26262.04,25486.24
DRG207,PID360068,RIDOHToledo,41,163717.39,36889.75,33047.29
DRG207,PID360070,RIDOHCanton,22,50065.90,31080.86,26311.22
DRG207,PID360072,RIDOHColumbus,20,53091.55,29158.70,28556.65
DRG207,PID360074,RIDOHToledo,16,132854.75,31354.50,29556.37
DRG207,PID360076,RIDOHKettering,17,166115.00,35804.17,35149.58
DRG207,PID360077,RIDOHCleveland,26,109669.84,31780.19,31064.26
DRG207,PID360082,RIDOHCleveland,15,93667.40,28326.93,27121.60
DRG207,PID360084,RIDOHCanton,21,61750.47,36347.76,25255.52
DRG207,PID360085,RIDOHColumbus,50,138263.02,40684.30,38889.50
DRG207,PID360086,RIDOHDayton,26,68594.53,28539.88,27902.61
DRG207,PID360090,RIDOHToledo,20,71718.55,26011.05,25600.70
DRG207,PID360098,RIDOHCleveland,29,104689.79,27631.62,24499.17
DRG207,PID360112,RIDOHToledo,31,143030.77,42310.00,41672.00
DRG207,PID360115,RIDOHCleveland,16,77600.81,25338.56,23772.37
DRG207,PID360118,RIDOHColumbus,23,59692.69,27104.26,25158.56
DRG207,PID360123,RIDOHCleveland,13,68930.30,26572.00,21626.76
DRG207,PID360131,RIDOHCanton,11,58976.54,29527.90,28964.90
DRG207,PID360132,RIDOHCincinnati,19,102244.10,30208.84,29055.47
DRG207,PID360134,RIDOHCincinnati,17,128506.29,36528.52,35060.64
DRG207,PID360137,RIDOHCleveland,28,114286.82,44435.82,43767.78
DRG207,PID360144,RIDOHCleveland,12,78496.66,33321.00,24193.33
DRG207,PID360145,RIDOHElyria,21,57135.47,28081.09,27492.71
DRG207,PID360147,RIDOHColumbus,13,77809.38,24632.53,18375.00
DRG207,PID360150,RIDOHAkron,12,161559.00,31998.66,31110.50
DRG207,PID360155,RIDOHCleveland,22,68956.63,24918.00,23911.59
DRG207,PID360159,RIDOHColumbus,14,106003.28,33038.14,32314.42
DRG207,PID360161,RIDOHYoungstown,15,80814.53,29106.20,28374.66
DRG207,PID360163,RIDOHCincinnati,28,109376.42,32837.53,31924.07
DRG207,PID360172,RIDOHElyria,20,64591.35,27658.85,26915.30
DRG207,PID360174,RIDOHDayton,11,129265.00,33160.09,24725.18
DRG207,PID360175,RIDOHCincinnati,13,41595.15,32101.61,31238.23
DRG207,PID360179,RIDOHCincinnati,12,97996.50,32575.58,26562.66
DRG207,PID360180,RIDOHCleveland,72,195266.84,50857.34,41212.83
DRG207,PID360192,RIDOHCleveland,13,84774.69,24626.38,23150.23
DRG207,PID360211,RIDPAPittsburgh,14,51188.57,25350.64,22699.42
DRG207,PID360230,RIDOHCleveland,26,82032.80,28714.69,25882.96
