drg,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG207,PID360234,RIDOHCincinnati,12,108082.50,32536.33,31648.33
DRG207,PID360239,RIDOHKettering,11,116014.45,31194.18,30476.81
DRG207,PID360276,RIDOHYoungstown,13,64411.46,22311.53,21005.38
DRG207,PID360354,RIDOHCincinnati,15,92443.80,29691.53,24649.00
DRG207,PID370001,RIDOKTulsa,37,147490.32,41110.62,36706.45
DRG207,PID370008,RIDOKOklahomaCity,19,114114.78,27806.57,27035.42
DRG207,PID370013,RIDOKOklahomaCity,28,116347.00,32523.85,31841.14
DRG207,PID370025,RIDOKTulsa,66,72159.77,29035.60,26757.77
DRG207,PID370028,RIDOKOklahomaCity,36,221054.19,47483.72,38769.44
DRG207,PID370032,RIDOKOklahomaCity,21,132166.66,30927.61,29816.76
DRG207,PID370037,RIDOKOklahomaCity,18,114429.72,39973.72,39474.16
DRG207,PID370047,RIDOKOklahomaCity,13,108333.38,33035.23,32082.38
DRG207,PID370056,RIDOKLawton,11,89871.18,29602.18,28893.45
DRG207,PID370078,RIDOKTulsa,11,101197.63,39062.81,35740.90
DRG207,PID370091,RIDOKTulsa,86,113160.33,34298.54,30970.09
DRG207,PID370093,RIDOKOklahomaCity,21,189683.52,48065.66,43045.52
DRG207,PID370094,RIDOKOklahomaCity,12,209409.41,25308.91,23422.16
DRG207,PID370106,RIDOKOklahomaCity,20,176139.05,31721.85,30921.70
DRG207,PID370114,RIDOKTulsa,46,77700.91,29544.39,27862.60
DRG207,PID370202,RIDOKTulsa,12,149625.91,35936.00,26934.91
DRG207,PID380007,RIDORPortland,11,128852.36,44910.00,44298.27
DRG207,PID380090,RIDOREugene,12,117243.58,48050.83,40821.75
DRG207,PID390001,RIDPAScranton,11,65004.09,26847.81,26136.18
DRG207,PID390004,RIDPAHarrisburg,18,128797.05,28956.33,25581.11
DRG207,PID390006,RIDPADanville,25,173825.16,43051.16,42434.64
DRG207,PID390009,RIDPAErie,19,147459.78,31196.94,30455.57
DRG207,PID390012,RIDPAPhiladelphia,12,141295.50,29463.33,28905.33
DRG207,PID390026,RIDPAPhiladelphia,14,225884.92,31847.21,29719.64
DRG207,PID390027,RIDPAPhiladelphia,28,613926.60,80549.67,67498.00
DRG207,PID390028,RIDPAPittsburgh,11,84115.36,37080.18,32914.81
DRG207,PID390045,RIDPADanville,14,89655.14,30396.85,29835.42
DRG207,PID390046,RIDPAYork,21,75054.28,40614.57,35441.04
DRG207,PID390049,RIDPAAllentown,34,204629.14,35522.20,31044.29
DRG207,PID390050,RIDPAPittsburgh,35,161256.74,40127.71,38549.08
DRG207,PID390057,RIDPAAllentown,15,162455.66,27914.60,27199.80
DRG207,PID390063,RIDPAErie,39,181107.51,38706.23,25956.87
DRG207,PID390067,RIDPAHarrisburg,23,81948.43,33755.91,29782.21
DRG207,PID390073,RIDPAAltoona,16,69061.81,29494.56,26142.87
DRG207,PID390079,RIDPASayre,15,78970.00,33198.20,32825.13
DRG207,PID390080,RIDPAPhiladelphia,13,297992.53,35500.53,34599.76
DRG207,PID390100,RIDPALancaster,23,108407.60,31464.39,30445.39
DRG207,PID390102,RIDPAPittsburgh,17,120759.70,33820.11,26708.00
DRG207,PID390107,RIDPAPittsburgh,18,100816.44,27377.38,21891.33
DRG207,PID390108,RIDPAPhiladelphia,12,219076.58,39724.41,28453.41
DRG207,PID390110,RIDPAJohnstown,28,62857.67,30644.71,29276.60
DRG207,PID390111,RIDPAPhiladelphia,30,309655.30,56549.20,51573.93
DRG207,PID390113,RIDPAErie,12,62449.91,30338.58,28999.66
DRG207,PID390115,RIDPAPhiladelphia,62,141690.38,32412.85,30215.00
DRG207,PID390116,RIDPAPhiladelphia,15,110152.46,31578.40,30075.46
DRG207,PID390132,RIDPAPhiladelphia,13,134777.92,45886.92,45541.07
DRG207,PID390133,RIDPAAllentown,36,204485.30,36424.69,34008.86
DRG207,PID390137,RIDPAWilkesBarre,20,111276.55,31654.25,26604.85
DRG207,PID390139,RIDPAPhiladelphia,19,315839.57,43571.68,37496.68
DRG207,PID390142,RIDPAPhiladelphia,22,150536.77,55357.13,54746.95
DRG207,PID390145,RIDPAPittsburgh,18,62012.88,33114.22,21747.33
DRG207,PID390156,RIDPAPhiladelphia,21,180553.66,41833.66,41167.47
DRG207,PID390164,RIDPAPittsburgh,71,300834.84,45347.84,41908.14
DRG207,PID390174,RIDPAPhiladelphia,33,207905.63,50256.03,44238.18
DRG207,PID390180,RIDPAPhiladelphia,38,581801.92,48210.71,46595.57
DRG207,PID390185,RIDPAAllentown,18,120204.38,30614.38,29816.11
DRG207,PID390195,RIDPAPhiladelphia,18,244481.44,41018.22,39916.16
DRG207,PID390201,RIDPAAllentown,12,124702.83,40745.75,31964.25
DRG207,PID390203,RIDPAPhiladelphia,15,188205.20,34740.40,30189.80
DRG207,PID390204,RIDPAPhiladelphia,17,108384.52,27951.94,26710.00
DRG207,PID390219,RIDPAPittsburgh,11,64305.81,26921.09,26111.63
DRG207,PID390222,RIDPAPhiladelphia,17,235573.29,30855.47,29936.41
DRG207,PID390228,RIDPAPittsburgh,18,68719.61,26716.38,26096.38
DRG207,PID390231,RIDPAPhiladelphia,26,274009.50,37965.53,35111.07
DRG207,PID390237,RIDPAScranton,13,91303.38,27655.46,26920.23
DRG207,PID390256,RIDPAHarrisburg,28,127207.07,53806.10,44618.32
DRG207,PID390258,RIDPAPhiladelphia,29,128314.86,29861.51,28523.93
DRG207,PID390263,RIDPAAllentown,13,186580.30,29500.23,27708.30
DRG207,PID390270,RIDPAWilkesBarre,16,142856.06,33767.87,32675.06
DRG207,PID390304,RIDPAPhiladelphia,14,97430.21,35171.92,33197.78
DRG207,PID410004,RIDRIProvidence,12,83201.41,42316.25,41844.66
DRG207,PID410005,RIDRIProvidence,13,92293.23,35053.92,34369.61
DRG207,PID410007,RIDRIProvidence,33,135692.78,47912.69,46070.21
DRG207,PID410009,RIDRIProvidence,20,131053.35,35642.55,34968.05
DRG207,PID410011,RIDRIProvidence,11,70307.09,29578.63,24016.45
DRG207,PID410012,RIDRIProvidence,12,155405.33,39662.58,38824.33
DRG207,PID420002,RIDNCCharlotte,15,86223.73,31401.66,30953.13
DRG207,PID420004,RIDSCCharleston,26,170856.84,76686.46,67584.69
DRG207,PID420007,RIDSCSpartanburg,32,100678.50,35260.12,27656.37
DRG207,PID420010,RIDSCColumbia,11,136822.90,30249.72,29532.18
DRG207,PID420018,RIDSCColumbia,24,164791.95,46889.00,38081.08
DRG207,PID420020,RIDSCCharleston,18,103534.83,40441.11,29814.66
DRG207,PID420023,RIDSCGreenville,17,126836.11,31913.41,25886.70
DRG207,PID420026,RIDSCColumbia,20,83612.90,28968.25,25454.10
DRG207,PID420027,RIDSCGreenville,13,154744.15,35062.00,27866.61
DRG207,PID420036,RIDNCCharlotte,24,215002.12,30939.20,30281.54
DRG207,PID420038,RIDSCGreenville,14,111907.42,34060.28,33258.57
DRG207,PID420049,RIDSCCharleston,16,110442.31,32870.56,32233.75
DRG207,PID420051,RIDSCFlorence,39,141275.12,34028.43,31950.76
DRG207,PID420065,RIDSCCharleston,14,140060.50,36326.28,35524.57
DRG207,PID420068,RIDSCColumbia,16,135662.50,35103.50,33986.62
DRG207,PID420070,RIDSCColumbia,14,82058.92,32915.00,32098.28
DRG207,PID420071,RIDSCColumbia,18,161941.88,48670.33,44131.55
DRG207,PID420073,RIDSCColumbia,26,136122.65,30878.80,27697.46
DRG207,PID420078,RIDSCGreenville,46,147427.54,44037.93,41048.15
DRG207,PID420079,RIDSCCharleston,29,179280.93,33721.13,29238.75
DRG207,PID420082,RIDGAAugusta,17,107864.70,32647.05,31740.41
DRG207,PID420085,RIDSCCharleston,16,149014.87,30024.93,25456.18
DRG207,PID420087,RIDSCCharleston,15,135796.80,33408.33,31297.40
DRG207,PID420091,RIDSCFlorence,18,210040.94,33093.55,32595.72
DRG207,PID420098,RIDSCCharleston,14,99275.00,27116.50,26312.57
DRG207,PID430016,RIDSDSiouxFalls,12,147323.91,38446.75,37611.00
DRG207,PID430027,RIDSDSiouxFalls,13,141747.38,37152.53,36543.00
DRG207,PID430077,RIDSDRapidCity,17,114890.23,59849.88,34726.05
DRG207,PID440002,RIDTNJackson,57,78445.80,32431.43,29532.68
DRG207,PID440003,RIDTNNashville,23,90969.52,30436.73,27174.21
DRG207,PID440006,RIDTNNashville,22,131357.50,39067.63,24964.68
DRG207,PID440011,RIDTNKnoxville,15,150114.06,35080.86,28201.53
DRG207,PID440012,RIDTNKingsport,19,60979.21,28197.47,24961.10
DRG207,PID440015,RIDTNKnoxville,19,113950.73,33671.89,33139.05
DRG207,PID440017,RIDTNKingsport,16,86948.56,28906.81,24660.93
DRG207,PID440035,RIDTNNashville,38,119258.73,30519.26,28601.84
DRG207,PID440039,RIDTNNashville,26,172854.42,45062.00,44241.80
DRG207,PID440048,RIDTNMemphis,35,117647.71,33578.14,29658.02
DRG207,PID440049,RIDTNMemphis,89,99631.15,36919.89,32689.03
DRG207,PID440053,RIDTNNashville,16,84742.18,30432.50,29662.25
DRG207,PID440059,RIDTNNashville,41,72718.97,32202.04,26155.82
DRG207,PID440063,RIDTNJohnsonCity,25,163578.32,34138.20,33584.80
DRG207,PID440065,RIDTNNashville,12,83312.00,31927.25,31408.50
DRG207,PID440073,RIDTNNashville,21,54273.42,31223.42,25484.42
DRG207,PID440082,RIDTNNashville,49,93884.87,27395.83,26442.97
DRG207,PID440091,RIDTNChattanooga,49,107572.12,28912.28,25627.89
DRG207,PID440104,RIDTNChattanooga,52,158659.23,40460.09,36108.44
DRG207,PID440120,RIDTNKnoxville,16,97160.25,30709.31,24635.25
DRG207,PID440125,RIDTNKnoxville,12,126683.58,32721.16,26840.66
DRG207,PID440133,RIDTNNashville,13,96732.46,31032.00,30427.38
DRG207,PID440150,RIDTNNashville,22,191770.95,34437.50,33464.27
DRG207,PID440156,RIDTNChattanooga,12,137789.33,34667.00,33219.50
DRG207,PID440161,RIDTNNashville,16,146435.56,35918.68,29763.06
DRG207,PID440173,RIDTNKnoxville,15,81409.86,29202.53,27280.26
DRG207,PID440183,RIDTNMemphis,18,193929.66,32785.22,30053.11
DRG207,PID440185,RIDTNChattanooga,19,147326.31,28215.26,25255.78
DRG207,PID440189,RIDTNJackson,15,104645.26,28993.73,28622.80
DRG207,PID440228,RIDTNMemphis,11,155248.36,34923.72,25835.90
DRG207,PID450010,RIDTXWichitaFalls,20,97209.60,31937.75,30716.70
DRG207,PID450011,RIDTXBryan,28,145382.00,31607.17,30924.46
DRG207,PID450021,RIDTXDallas,48,134366.89,45681.33,40375.58
DRG207,PID450023,RIDTXVictoria,12,100693.91,27679.16,27115.83
DRG207,PID450028,RIDTXHarlingen,14,177565.85,34749.14,32951.57
DRG207,PID450029,RIDTXSanAntonio,71,173743.39,36387.50,35192.92
DRG207,PID450034,RIDTXBeaumont,62,127338.00,27554.95,25312.35
DRG207,PID450037,RIDTXLongview,26,113381.34,25355.80,24759.61
DRG207,PID450040,RIDTXLubbock,45,239260.42,31676.73,28488.84
DRG207,PID450042,RIDTXWaco,13,83832.92,28259.92,27154.61
DRG207,PID450044,RIDTXDallas,21,198303.95,50034.09,48800.42
DRG207,PID450046,RIDTXCorpusChristi,44,135643.13,31972.54,31273.65
DRG207,PID450051,RIDTXDallas,27,136621.59,43331.25,42468.07
DRG207,PID450054,RIDTXTemple,27,74075.77,32192.07,31561.29
DRG207,PID450056,RIDTXAustin,25,202504.04,38878.20,32441.36
DRG207,PID450058,RIDTXSanAntonio,30,112446.46,31305.53,30522.16
DRG207,PID450064,RIDTXFortWorth,18,110313.16,30530.61,29969.94
DRG207,PID450068,RIDTXHouston,19,137561.73,49487.42,48719.63
DRG207,PID450079,RIDTXDallas,14,82184.78,29062.35,27692.35
DRG207,PID450083,RIDTXTyler,55,242186.78,29767.69,28758.80
DRG207,PID450097,RIDTXHouston,25,147493.68,31353.08,30331.92
DRG207,PID450101,RIDTXWaco,15,102697.86,31448.66,29943.60
DRG207,PID450102,RIDTXTyler,31,180312.45,26524.41,25514.29
DRG207,PID450107,RIDTXElPaso,23,173757.21,33942.34,32554.95
DRG207,PID450119,RIDTXMcAllen,28,215585.50,39996.71,39044.53
DRG207,PID450128,RIDTXHarlingen,17,88850.58,35961.47,34819.88
DRG207,PID450132,RIDTXOdessa,35,105854.71,36782.80,31894.02
DRG207,PID450135,RIDTXFortWorth,44,132757.40,34728.97,31704.11
DRG207,PID450137,RIDTXFortWorth,12,116670.25,44179.16,34159.83
DRG207,PID450176,RIDTXMcAllen,16,145070.93,40835.31,39177.56
DRG207,PID450184,RIDTXHouston,74,63988.74,29116.67,27114.20
DRG207,PID450193,RIDTXHouston,21,172027.19,35086.23,33648.80
DRG207,PID450196,RIDTXDallas,12,142979.08,34003.25,33450.50
DRG207,PID450200,RIDARTexarkana,17,112284.23,30395.76,29787.35
DRG207,PID450209,RIDTXAmarillo,16,116993.12,32414.00,32060.18
DRG207,PID450211,RIDTXHouston,20,140312.20,24445.75,23617.35
DRG207,PID450213,RIDTXSanAntonio,16,106743.18,52033.81,51190.81
DRG207,PID450222,RIDTXHouston,38,221236.63,32739.02,30363.86
DRG207,PID450229,RIDTXAbilene,34,111092.79,28694.88,27834.29
DRG207,PID450231,RIDTXAmarillo,11,146075.54,29670.09,28846.72
DRG207,PID450237,RIDTXSanAntonio,22,124739.86,43217.22,41202.13
DRG207,PID450280,RIDTXDallas,15,107040.80,35072.73,33869.53
DRG207,PID450346,RIDTXBeaumont,38,98530.00,24632.81,23930.36
DRG207,PID450352,RIDTXDallas,14,69140.00,28489.00,28248.71
DRG207,PID450358,RIDTXHouston,49,228879.57,39117.55,38240.89
DRG207,PID450388,RIDTXSanAntonio,72,161902.31,34286.45,32277.29
DRG207,PID450403,RIDTXDallas,15,239374.46,36539.06,29026.93
DRG207,PID450424,RIDTXHouston,17,143346.35,33090.47,32298.94
DRG207,PID450431,RIDTXAustin,19,158425.36,38308.78,36997.31
DRG207,PID450462,RIDTXDallas,17,132857.47,34600.29,33681.23
DRG207,PID450530,RIDTXHouston,15,208732.60,31433.20,30281.53
DRG207,PID450537,RIDTXDallas,11,124344.90,33880.00,33468.27
DRG207,PID450558,RIDTXAbilene,13,187086.15,29875.92,29440.53
DRG207,PID450617,RIDTXHouston,30,235662.80,30824.80,29800.76
DRG207,PID450634,RIDTXDallas,28,246784.60,34395.32,31416.35
DRG207,PID450638,RIDTXHouston,30,147402.80,30043.96,28161.53
DRG207,PID450639,RIDTXFortWorth,15,187131.93,39606.80,38856.46
DRG207,PID450644,RIDTXHouston,15,115909.13,33837.73,32951.00
DRG207,PID450647,RIDTXDallas,21,430219.23,52845.76,51423.23
DRG207,PID450651,RIDTXDallas,14,209897.57,45930.71,28293.78
DRG207,PID450662,RIDTXHarlingen,21,233344.47,39188.85,37364.71
DRG207,PID450668,RIDTXElPaso,16,214897.87,32857.56,26502.62
DRG207,PID450670,RIDTXHouston,22,117662.31,29585.45,28374.68
DRG207,PID450672,RIDTXFortWorth,11,175784.72,32302.45,31690.81
DRG207,PID450675,RIDTXFortWorth,24,273974.50,35233.25,33755.45
DRG207,PID450678,RIDTXDallas,12,198341.41,29559.83,28692.58
DRG207,PID450684,RIDTXHouston,19,77126.89,29262.89,28383.52
DRG207,PID450686,RIDTXLubbock,21,105497.66,39830.76,39152.61
DRG207,PID450688,RIDTXDallas,14,214646.92,32576.57,31768.00
DRG207,PID450713,RIDTXAustin,15,240515.46,34560.13,33885.20
DRG207,PID450723,RIDTXDallas,51,100272.49,34739.19,31760.62
DRG207,PID450743,RIDTXDallas,22,132688.09,36868.40,25483.59
DRG207,PID450788,RIDTXCorpusChristi,18,189403.61,33183.72,32483.33
DRG207,PID450801,RIDARTexarkana,31,118180.87,31863.96,23969.93
DRG207,PID450809,RIDTXAustin,20,180877.80,31953.15,30395.50
DRG207,PID450844,RIDTXHouston,16,134893.06,26469.18,25305.81
DRG207,PID450847,RIDTXHouston,13,52237.46,24004.84,22681.84
DRG207,PID450869,RIDTXMcAllen,16,113455.06,41198.00,40138.75
DRG207,PID460009,RIDUTSaltLakeCity,14,92069.57,47584.64,38387.92
DRG207,PID460010,RIDUTSaltLakeCity,12,108219.16,34692.58,34129.33
DRG207,PID470003,RIDVTBurlington,34,71657.91,47048.91,46517.11
DRG207,PID470005,RIDVTBurlington,15,93588.46,43461.26,42656.33
DRG207,PID490004,RIDVACharlottesville,20,90951.10,37027.45,36463.20
DRG207,PID490005,RIDVAWinchester,31,76971.38,34624.32,32801.48
DRG207,PID490007,RIDVANorfolk,19,120845.21,38556.00,37805.63
DRG207,PID490009,RIDVACharlottesville,18,148421.00,51887.00,50860.00
DRG207,PID490011,RIDVANorfolk,14,77896.00,30815.28,30092.14
DRG207,PID490013,RIDNCDurham,14,75069.14,41322.64,26988.00
DRG207,PID490021,RIDVALynchburg,22,84426.00,31948.95,31337.31
DRG207,PID490022,RIDVARichmond,20,151368.10,43896.55,43011.25
DRG207,PID490023,RIDVAArlington,11,91734.18,45082.81,24560.54
DRG207,PID490024,RIDVARoanoke,48,119176.52,40166.81,37273.97
DRG207,PID490032,RIDVARichmond,31,161742.09,57963.38,45884.80
DRG207,PID490040,RIDVAArlington,29,75820.65,31662.17,28879.44
DRG207,PID490043,RIDVAArlington,16,84399.43,38883.12,29434.06
DRG207,PID490046,RIDVANorfolk,27,100090.33,31299.92,25266.85
DRG207,PID490048,RIDVARoanoke,18,112166.05,27369.55,24885.38
DRG207,PID490050,RIDVAArlington,18,86416.38,34421.83,33225.00
DRG207,PID490052,RIDVANewportNews,17,84870.47,43506.70,33142.05
DRG207,PID490053,RIDTNKingsport,11,111615.63,27853.63,27136.18
DRG207,PID490057,RIDVANorfolk,24,117646.50,33698.70,27061.16
DRG207,PID490059,RIDVARichmond,17,119809.88,28619.70,27794.88
DRG207,PID490063,RIDVAArlington,35,83332.74,39761.57,35865.88
DRG207,PID490067,RIDVARichmond,27,214589.14,34460.96,33262.44
DRG207,PID490075,RIDNCDurham,22,100403.18,40566.86,30184.72
DRG207,PID490079,RIDNCDurham,13,96264.46,29004.00,28099.53
DRG207,PID490093,RIDVANewportNews,19,103228.84,30615.36,29690.10
DRG207,PID490112,RIDVARichmond,17,211004.52,29681.58,28952.94
DRG207,PID490113,RIDVAArlington,11,86370.09,42606.27,33203.36
DRG207,PID490115,RIDNCWinstonSalem,11,86672.81,29565.54,28748.09
DRG207,PID490118,RIDVARichmond,21,253185.90,34038.19,33289.66
DRG207,PID490119,RIDVANorfolk,12,109803.75,30067.33,29504.08
DRG207,PID490120,RIDVANorfolk,16,69438.00,28585.56,27903.75
DRG207,PID490142,RIDVACharlottesville,18,211922.00,50552.61,41836.88
DRG207,PID500008,RIDWASeattle,13,162314.46,75182.07,58741.38
DRG207,PID500011,RIDWASeattle,15,144232.46,37102.46,36352.00
DRG207,PID500014,RIDWAEverett,22,143974.36,41778.18,35408.86
DRG207,PID500015,RIDWASeattle,13,122190.23,36481.30,35794.53
DRG207,PID500016,RIDWASpokane,16,84257.06,35246.25,34474.00
DRG207,PID500021,RIDWATacoma,11,143880.18,36572.81,35649.45
DRG207,PID500024,RIDWAOlympia,21,162714.52,42749.00,28644.00
DRG207,PID500027,RIDWASeattle,19,195557.10,49775.63,41588.47
DRG207,PID500031,RIDWASeattle,14,92091.07,36508.64,35792.35
DRG207,PID500039,RIDWASeattle,22,197878.09,46890.54,46274.63
DRG207,PID500050,RIDORPortland,25,143195.48,41327.88,36087.16
DRG207,PID500054,RIDWASpokane,17,114546.76,37415.94,33348.41
DRG207,PID500079,RIDWATacoma,22,167634.36,36836.90,32896.59
DRG207,PID500124,RIDWASeattle,15,170095.26,57164.60,48261.26
DRG207,PID500129,RIDWATacoma,27,146976.33,38172.74,37539.40
DRG207,PID510001,RIDWVMorgantown,22,100554.22,42507.68,40020.86
DRG207,PID510007,RIDWVHuntington,68,80347.44,34125.02,33277.57
DRG207,PID510008,RIDVAWinchester,12,68260.25,36036.50,30874.16
DRG207,PID510022,RIDWVCharleston,34,90839.50,36103.85,30229.41
DRG207,PID510023,RIDPAPittsburgh,13,49749.92,24019.00,22704.38
DRG207,PID510029,RIDWVCharleston,21,70940.66,28679.85,27604.76
DRG207,PID510039,RIDPAPittsburgh,15,70067.53,25979.40,24776.20
DRG207,PID510046,RIDVARoanoke,22,43561.27,27636.68,25767.54
DRG207,PID510048,RIDWVCharleston,17,120838.35,34530.88,33146.41
DRG207,PID510050,RIDPAPittsburgh,13,56118.69,24108.61,21855.38
DRG207,PID510055,RIDWVHuntington,32,91650.18,40520.53,39288.40
DRG207,PID510058,RIDWVCharleston,16,76950.37,34085.00,24951.31
DRG207,PID510062,RIDWVCharleston,11,32573.09,27210.18,26012.90
DRG207,PID510070,RIDWVCharleston,11,87224.72,31708.27,29770.45
DRG207,PID510071,RIDVARoanoke,11,50002.45,29524.63,26323.45
DRG207,PID520021,RIDWIMilwaukee,12,104416.00,33576.33,32355.33
DRG207,PID520030,RIDWIWausau,13,88647.69,31941.69,29955.38
DRG207,PID520037,RIDWIMarshfield,11,119086.09,51779.09,44740.54
DRG207,PID520045,RIDWINeenah,11,53138.09,28580.90,27763.45
DRG207,PID520070,RIDMNMinneapolis,11,123201.63,35602.72,34602.36
DRG207,PID520083,RIDWIMadison,23,122918.21,39986.26,35005.86
DRG207,PID520089,RIDWIMadison,14,242784.28,61774.00,60664.35
DRG207,PID520098,RIDWIMadison,24,149099.87,61118.29,60465.62
DRG207,PID520138,RIDWIMilwaukee,55,135757.58,38199.80,35247.80
DRG207,PID670024,RIDTXHouston,25,215570.08,27759.28,26189.20
