class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG460,PID10001,RIDALDothan,88,79955.22,21572.10,20307.47
DRG460,PID10006,RIDALBirmingham,16,71199.06,19646.56,18524.56
DRG460,PID10011,RIDALBirmingham,28,44224.07,20594.92,19271.14
DRG460,PID10016,RIDALBirmingham,16,72088.62,21391.56,20265.56
DRG460,PID10019,RIDALBirmingham,15,46687.13,20479.40,19223.53
DRG460,PID10023,RIDALMontgomery,87,68579.74,24165.87,22734.36
DRG460,PID10024,RIDALMontgomery,26,86991.69,19307.88,16997.50
DRG460,PID10029,RIDALBirmingham,68,21212.27,21507.79,20342.64
DRG469,PID10001,RIDALDothan,14,65490.85,18340.71,16955.14
DRG469,PID10006,RIDALBirmingham,24,101388.37,18775.66,17744.62
DRG469,PID10011,RIDALBirmingham,11,73278.81,22362.00,18620.36
DRG469,PID10023,RIDALMontgomery,13,50748.46,19315.23,18621.07
DRG469,PID10024,RIDALMontgomery,15,62154.80,17080.93,16255.06
DRG469,PID10029,RIDALBirmingham,18,30602.33,17441.72,16503.72
DRG469,PID10033,RIDALBirmingham,18,72602.33,22759.22,19315.33
DRG469,PID10035,RIDALBirmingham,31,58004.09,17419.03,16443.41
DRG469,PID10039,RIDALHuntsville,56,79561.71,18370.05,16869.51
DRG469,PID10040,RIDALBirmingham,16,176043.68,18370.50,17386.00
DRG470,PID10001,RIDALDothan,226,43444.03,11806.10,10298.39
DRG470,PID10005,RIDALBirmingham,64,31340.35,11906.23,10745.39
DRG470,PID10006,RIDALBirmingham,211,48762.16,11198.83,9923.58
DRG470,PID10007,RIDALDothan,17,41182.94,11275.00,9868.64
DRG470,PID10010,RIDALHuntsville,65,35097.00,10516.40,9261.66
DRG470,PID10011,RIDALBirmingham,228,31092.75,11313.79,9923.65
DRG470,PID10012,RIDALBirmingham,41,80144.80,11005.43,10046.90
DRG470,PID10016,RIDALBirmingham,113,50754.30,11404.86,10075.74
DRG470,PID10019,RIDALBirmingham,129,30397.36,11703.34,10315.33
DRG470,PID10021,RIDALDothan,15,40187.86,12372.00,11321.86
DRG473,PID30011,RIDAZTucson,18,59996.05,12224.27,10052.88
DRG473,PID10001,RIDALDothan,29,38770.44,11485.79,10093.89
DRG473,PID10006,RIDALBirmingham,17,36935.52,10208.41,8968.88
DRG473,PID10011,RIDALBirmingham,14,23604.07,11312.00,10186.85
DRG473,PID10016,RIDALBirmingham,16,31326.81,11543.50,10413.50
DRG473,PID10019,RIDALBirmingham,21,19363.23,11192.47,9967.61
DRG473,PID10023,RIDALMontgomery,77,28614.89,13294.88,12035.55
DRG480,PID10001,RIDALDothan,24,45026.66,16120.54,15417.04
DRG480,PID10006,RIDALBirmingham,14,49539.28,15087.64,14209.64
DRG480,PID10011,RIDALBirmingham,14,56918.71,18236.28,15380.07
DRG480,PID10023,RIDALMontgomery,14,96497.28,21897.92,18914.21
DRG480,PID10029,RIDALBirmingham,15,23062.46,16408.00,15733.06
DRG480,PID10033,RIDALBirmingham,17,82164.52,24351.70,23954.05
DRG480,PID10035,RIDALBirmingham,23,56817.73,16045.17,15214.04
DRG480,PID10039,RIDALHuntsville,46,67629.71,18173.67,15991.93
DRG480,PID10040,RIDALBirmingham,13,150979.61,15597.92,14567.76
DRG480,PID10055,RIDALDothan,11,73323.54,15788.72,14762.54
DRG481,PID10152,RIDALMobile,13,44535.53,10490.30,8859.84
DRG481,PID10001,RIDALDothan,108,35220.98,10517.74,9328.97
DRG481,PID10005,RIDALBirmingham,28,21420.32,10703.42,9703.00
DRG481,PID10006,RIDALBirmingham,56,38069.41,9783.50,8620.10
DRG481,PID10010,RIDALHuntsville,29,25181.89,9467.27,8537.06
DRG481,PID10011,RIDALBirmingham,50,30915.06,10134.44,9037.38
DRG481,PID10016,RIDALBirmingham,37,47057.81,10423.32,9419.75
DRG481,PID10019,RIDALBirmingham,31,24500.87,10269.54,9476.51
DRG481,PID10023,RIDALMontgomery,60,38468.06,12332.36,11387.33
DRG481,PID10024,RIDALMontgomery,56,44046.41,10487.03,9644.89
DRG536,PID160029,RIDIAIowaCity,14,11878.92,3922.64,2961.50
DRG536,PID230244,RIDMIDearborn,14,9975.85,5327.35,4442.50
DRG536,PID310112,RIDNJCamden,12,32304.91,4365.00,3424.33
DRG536,PID310113,RIDNJCamden,11,22798.90,4065.27,3050.72
DRG482,PID10011,RIDALBirmingham,22,22673.63,8645.00,6990.59
DRG482,PID10012,RIDALBirmingham,14,39732.50,8061.50,7026.35
DRG482,PID10016,RIDALBirmingham,11,34373.18,8496.00,7684.36
DRG482,PID10019,RIDALBirmingham,19,18644.68,8375.47,7602.63
DRG482,PID10023,RIDALMontgomery,37,30748.81,9872.91,8842.21
DRG482,PID10024,RIDALMontgomery,30,33674.13,8623.80,7356.73
DRG482,PID10029,RIDALBirmingham,21,14541.71,8702.52,7685.95
DRG482,PID10033,RIDALBirmingham,17,51169.47,11176.52,10314.64
DRG482,PID10035,RIDALBirmingham,13,24860.15,8409.69,7292.46
DRG482,PID10036,RIDFLPensacola,14,33858.42,8616.00,7654.85
DRG552,PID50128,RIDCASanDiego,14,26610.85,5970.57,5007.14
DRG552,PID50764,RIDCARedding,29,36127.31,6305.17,5219.93
DRG552,PID60001,RIDCOGreeley,48,20543.02,5454.12,4252.91
DRG552,PID100009,RIDFLMiami,37,40265.86,6362.72,5466.67
DRG536,PID50242,RIDCASantaCruz,14,44193.42,5989.50,5190.07
DRG536,PID100022,RIDFLMiami,16,26619.62,11431.56,10449.12
DRG536,PID100023,RIDFLOcala,23,14857.82,3687.56,2959.04
DRG536,PID100105,RIDFLOrlando,19,8286.94,3897.63,3014.05
DRG491,PID10001,RIDALDothan,21,26738.52,5593.42,4470.57
DRG491,PID10011,RIDALBirmingham,11,12029.36,5404.54,4384.18
DRG491,PID10016,RIDALBirmingham,26,24743.46,5505.88,4508.19
DRG491,PID10019,RIDALBirmingham,20,10114.75,5504.10,4384.90
DRG491,PID10023,RIDALMontgomery,22,24495.68,6699.95,5389.36
DRG491,PID10024,RIDALMontgomery,63,19374.31,5581.96,4461.07
DRG491,PID10029,RIDALBirmingham,29,9321.79,5667.17,4617.65
DRG491,PID10033,RIDALBirmingham,78,28326.23,7365.71,5624.06
DRG491,PID10035,RIDALBirmingham,28,19582.03,5465.10,4167.32
DRG491,PID10039,RIDALHuntsville,20,28584.10,5387.70,3512.40
DRG536,PID100231,RIDFLPensacola,13,25153.15,3647.53,2704.46
DRG536,PID140148,RIDILSpringfield,28,14247.00,4594.14,3670.00
DRG552,PID100012,RIDFLFortMyers,83,20712.84,4889.45,3755.37
DRG552,PID10001,RIDALDothan,39,23609.25,4787.15,3369.56
DRG552,PID10006,RIDALBirmingham,36,19366.55,4344.94,3391.36
DRG552,PID10010,RIDALHuntsville,16,9332.43,4136.37,3295.37
DRG552,PID10011,RIDALBirmingham,17,17363.94,4306.35,3052.58
DRG552,PID10016,RIDALBirmingham,16,25184.81,4529.62,3619.87
DRG563,PID10006,RIDALBirmingham,11,15115.18,3821.18,2897.90
DRG563,PID10023,RIDALMontgomery,14,12743.71,4700.21,3462.78
DRG563,PID10024,RIDALMontgomery,13,21852.76,4023.46,3088.07
DRG563,PID10033,RIDALBirmingham,25,29579.84,5424.88,3660.04
DRG563,PID10036,RIDFLPensacola,11,11880.45,4016.00,3507.27
DRG563,PID10039,RIDALHuntsville,20,19678.80,5371.10,3225.30
DRG563,PID10049,RIDALDothan,14,17723.64,3376.57,2494.00
DRG563,PID10055,RIDALDothan,11,25561.18,3759.36,2739.00
DRG563,PID10056,RIDALBirmingham,12,9852.66,3650.00,3000.33
DRG563,PID10078,RIDALBirmingham,23,10926.26,3898.91,2608.47
DRG602,PID10006,RIDALBirmingham,11,36261.90,7798.90,7181.45
DRG602,PID40020,RIDARJonesboro,17,14580.94,8634.35,7690.76
DRG602,PID50168,RIDCAOrangeCounty,15,50997.86,9401.60,8504.53
DRG602,PID60064,RIDCODenver,13,49855.30,9748.92,9272.46
DRG602,PID70001,RIDCTNewHaven,20,39676.05,11819.85,10980.45
DRG602,PID10001,RIDALDothan,13,32120.30,8616.23,6580.92
DRG602,PID10033,RIDALBirmingham,22,18892.36,10410.50,9260.13
DRG602,PID10035,RIDALBirmingham,12,18768.50,7719.58,6878.58
DRG602,PID10039,RIDALHuntsville,38,35634.31,8955.76,8304.60
DRG602,PID10040,RIDALBirmingham,11,66209.36,7543.00,6728.45
DRG603,PID10001,RIDALDothan,62,20552.08,4869.00,3742.46
DRG603,PID10005,RIDALBirmingham,32,11822.40,4936.96,3837.00
DRG603,PID10006,RIDALBirmingham,65,17293.20,4460.43,3517.69
DRG603,PID10007,RIDALDothan,23,9487.65,4596.60,3287.73
DRG603,PID10008,RIDALMontgomery,14,29986.35,8594.92,7540.21
DRG603,PID10009,RIDALBirmingham,18,47960.50,4502.66,3570.00
DRG603,PID10010,RIDALHuntsville,47,12739.61,4525.29,3233.48
DRG603,PID10011,RIDALBirmingham,43,12357.16,4561.76,3566.60
DRG603,PID10012,RIDALBirmingham,21,13023.90,4242.38,2955.66
DRG603,PID10016,RIDALBirmingham,45,26019.55,4662.57,3439.42
DRG638,PID330004,RIDNYAlbany,21,20006.57,6048.85,5177.85
DRG638,PID10001,RIDALDothan,32,21175.81,4678.43,4047.68
DRG638,PID10005,RIDALBirmingham,12,9719.16,4863.75,4203.41
DRG638,PID10006,RIDALBirmingham,35,17021.54,4434.57,3537.20
DRG638,PID10011,RIDALBirmingham,14,15875.50,5176.07,3394.64
DRG638,PID10012,RIDALBirmingham,12,13485.75,4222.33,3564.66
DRG638,PID10016,RIDALBirmingham,18,19038.27,5379.66,3041.83
DRG638,PID10019,RIDALBirmingham,20,10415.45,4555.50,3654.70
DRG638,PID10023,RIDALMontgomery,17,15398.35,5554.05,4625.58
DRG638,PID10024,RIDALMontgomery,35,19273.22,5185.65,3680.40
DRG640,PID10001,RIDALDothan,33,25581.00,6426.39,5783.36
DRG640,PID10006,RIDALBirmingham,27,22928.33,6046.74,5421.40
DRG640,PID10011,RIDALBirmingham,14,24594.07,6213.85,5497.57
DRG640,PID10016,RIDALBirmingham,17,34376.94,8037.47,4961.17
DRG640,PID10019,RIDALBirmingham,22,14626.59,6317.00,5355.36
DRG640,PID10023,RIDALMontgomery,34,19261.41,7375.44,6814.14
DRG640,PID10024,RIDALMontgomery,29,23469.31,6455.37,5911.10
DRG640,PID10029,RIDALBirmingham,28,11207.14,6293.14,5402.17
DRG640,PID10033,RIDALBirmingham,95,25077.21,8382.11,7445.64
DRG640,PID10035,RIDALBirmingham,32,22116.34,6133.25,5430.75
DRG682,PID10065,RIDALBirmingham,23,13330.43,9145.82,8126.17
DRG682,PID30023,RIDAZPhoenix,21,53048.19,18704.14,17255.28
DRG682,PID40010,RIDARSpringdale,16,26258.50,8885.75,8186.25
DRG682,PID40014,RIDARLittleRock,42,24520.04,9156.30,8499.02
DRG682,PID50111,RIDCALosAngeles,29,38904.03,14073.37,13685.24
DRG682,PID60001,RIDCOGreeley,29,32640.44,11622.48,9444.79
DRG682,PID60003,RIDCOBoulder,21,41485.04,9755.71,9167.33
DRG682,PID60009,RIDCODenver,45,47725.17,10025.13,9128.06
DRG641,PID10001,RIDALDothan,45,19490.60,4231.15,2905.08
DRG641,PID10005,RIDALBirmingham,40,7784.95,3987.47,3313.87
DRG641,PID10006,RIDALBirmingham,72,16051.01,3895.65,2889.12
DRG641,PID10007,RIDALDothan,27,6835.62,3560.77,2689.88
DRG641,PID10008,RIDALMontgomery,19,11360.73,5195.57,3864.78
DRG641,PID10009,RIDALBirmingham,29,21286.27,3677.31,3135.24
DRG641,PID10010,RIDALHuntsville,41,7612.09,3634.48,2578.07
DRG641,PID10011,RIDALBirmingham,61,12709.62,3769.04,2886.16
DRG641,PID10012,RIDALBirmingham,48,12393.95,3699.43,2630.58
DRG641,PID10015,RIDALMobile,17,4804.82,4133.11,3273.11
DRG682,PID60010,RIDCOFortCollins,19,29718.47,9938.26,8731.21
DRG682,PID60011,RIDCODenver,24,40306.12,19406.45,17286.12
DRG683,PID10001,RIDALDothan,124,19925.46,5752.87,4938.78
DRG683,PID10005,RIDALBirmingham,49,10819.55,5812.24,5171.26
DRG683,PID10006,RIDALBirmingham,71,23512.85,5464.63,4409.92
DRG683,PID10010,RIDALHuntsville,29,9292.72,5019.03,4179.41
DRG683,PID10011,RIDALBirmingham,76,19171.84,5913.09,4556.05
DRG683,PID10012,RIDALBirmingham,21,24276.42,5211.00,4305.28
DRG683,PID10016,RIDALBirmingham,43,25779.60,5647.67,4675.65
DRG683,PID10019,RIDALBirmingham,61,15828.67,5613.45,4872.85
DRG683,PID10023,RIDALMontgomery,52,25505.40,8413.11,5850.73
DRG683,PID10024,RIDALMontgomery,97,21592.34,5929.76,4817.17
DRG684,PID10001,RIDALDothan,16,18211.06,3723.75,2804.00
DRG684,PID10011,RIDALBirmingham,12,15049.16,3592.58,2565.58
DRG684,PID10016,RIDALBirmingham,13,22089.00,4415.84,2238.07
DRG684,PID10024,RIDALMontgomery,29,17340.89,4053.51,2864.48
DRG684,PID10029,RIDALBirmingham,11,6052.18,3768.54,2945.27
DRG684,PID10033,RIDALBirmingham,30,15161.50,4786.03,3805.23
DRG684,PID10038,RIDALBirmingham,16,13640.50,3590.50,2487.93
DRG684,PID10039,RIDALHuntsville,12,17680.08,4209.91,3163.25
DRG684,PID10046,RIDALBirmingham,20,24551.05,3335.10,2497.30
DRG684,PID10054,RIDALHuntsville,16,16782.37,3504.93,2665.93
DRG689,PID10001,RIDALDothan,22,32679.22,6892.90,6279.81
DRG689,PID10005,RIDALBirmingham,24,16579.33,6596.66,5842.00
DRG689,PID10006,RIDALBirmingham,22,20931.90,6218.18,5658.00
DRG689,PID10007,RIDALDothan,13,19130.23,6263.53,5743.53
DRG689,PID10010,RIDALHuntsville,21,11627.19,6145.19,5342.71
DRG689,PID10011,RIDALBirmingham,32,28215.00,7015.53,6240.28
DRG689,PID10016,RIDALBirmingham,22,37063.13,6688.18,5448.50
DRG689,PID10019,RIDALBirmingham,14,19638.50,6652.57,6010.28
DRG689,PID10021,RIDALDothan,12,10651.58,6776.75,6307.75
DRG689,PID10023,RIDALMontgomery,26,24868.92,7988.23,7301.46
DRG690,PID140011,RIDMOSt.Louis,129,12852.48,4378.23,3664.62
DRG690,PID200008,RIDMEPortland,30,11979.10,4586.80,3560.36
DRG690,PID390112,RIDPAJohnstown,13,8147.15,4098.84,3233.00
DRG690,PID520100,RIDWIMadison,42,18767.16,4622.97,3771.92
DRG690,PID10001,RIDALDothan,64,20601.17,4385.93,3508.06
DRG690,PID10005,RIDALBirmingham,54,11506.74,4658.38,3641.48
DRG690,PID10006,RIDALBirmingham,97,15745.25,4222.87,3198.50
DRG690,PID10007,RIDALDothan,52,9210.84,4055.96,3453.19
DRG690,PID10008,RIDALMontgomery,35,12095.68,5658.28,4811.88
DRG690,PID10009,RIDALBirmingham,35,23007.34,4352.77,3256.51
DRG811,PID280040,RIDNEOmaha,12,19876.75,6936.50,6192.50
DRG811,PID360098,RIDOHCleveland,20,30030.70,6657.75,5742.85
DRG811,PID390091,RIDPAErie,15,11300.80,6436.73,6212.46
DRG811,PID450193,RIDTXHouston,42,48365.95,11825.71,7894.83
DRG811,PID450196,RIDTXDallas,15,16478.40,7593.73,6843.33
DRG811,PID450668,RIDTXElPaso,17,62871.05,9718.29,6528.23
DRG698,PID10001,RIDALDothan,30,28252.76,8619.10,8106.40
DRG698,PID10011,RIDALBirmingham,12,17433.00,8406.91,7869.83
DRG698,PID10023,RIDALMontgomery,13,24181.46,10581.69,9807.84
DRG698,PID10024,RIDALMontgomery,23,28739.78,8635.91,7486.95
DRG698,PID10029,RIDALBirmingham,16,14155.68,8421.31,7578.31
DRG698,PID10033,RIDALBirmingham,94,43808.68,12854.37,10758.85
DRG698,PID10035,RIDALBirmingham,12,21490.16,7613.08,6955.41
DRG698,PID10039,RIDALHuntsville,76,40317.69,9905.07,8609.17
DRG698,PID10056,RIDALBirmingham,13,27330.84,8044.84,7372.46
DRG698,PID10085,RIDALHuntsville,18,10005.61,8390.11,7488.11
DRG699,PID100006,RIDFLOrlando,32,30377.06,6735.00,5987.28
DRG811,PID80007,RIDMDSalisbury,14,27068.85,7707.00,6788.00
DRG699,PID10001,RIDALDothan,17,17647.47,5443.00,4912.17
DRG699,PID10011,RIDALBirmingham,11,9976.81,5451.09,4842.36
DRG699,PID10023,RIDALMontgomery,13,20239.69,6982.07,5586.15
DRG699,PID10024,RIDALMontgomery,16,24286.18,5499.62,4739.06
DRG699,PID10033,RIDALBirmingham,154,26774.70,8671.07,6008.92
DRG699,PID10035,RIDALBirmingham,12,13336.00,5717.08,4083.58
DRG699,PID10039,RIDALHuntsville,29,19718.20,5897.06,5313.75
DRG699,PID10055,RIDALDothan,12,23664.16,5251.00,4601.33
DRG699,PID10079,RIDALHuntsville,11,12670.90,5791.63,4770.54
DRG811,PID100281,RIDFLMiami,30,46910.73,9052.66,7107.16
DRG811,PID100284,RIDFLMiami,14,35179.35,11963.28,11321.00
DRG811,PID110125,RIDGAMacon,27,32293.81,8494.55,8035.74
DRG812,PID10001,RIDALDothan,59,19670.22,4487.89,3879.84
DRG812,PID10005,RIDALBirmingham,26,11610.00,4991.84,3658.69
DRG812,PID10006,RIDALBirmingham,55,19065.81,4247.45,3411.16
DRG812,PID10007,RIDALDothan,35,7808.31,4089.11,3606.71
DRG812,PID10008,RIDALMontgomery,11,8937.72,5501.00,4758.90
DRG812,PID10009,RIDALBirmingham,12,26499.83,4276.00,3718.00
DRG812,PID10010,RIDALHuntsville,25,10150.36,4150.08,3430.72
DRG812,PID10011,RIDALBirmingham,48,13303.33,6140.97,3136.64
DRG812,PID10012,RIDALBirmingham,12,18394.25,4119.41,3112.83
DRG812,PID10015,RIDALMobile,11,5335.45,4843.00,4231.36
DRG853,PID10001,RIDALDothan,23,73419.78,27425.60,25958.26
DRG853,PID10006,RIDALBirmingham,17,160186.05,33721.47,32248.64
DRG853,PID10023,RIDALMontgomery,24,118739.33,33667.91,32868.00
DRG853,PID10024,RIDALMontgomery,25,88032.28,30654.24,30058.12
DRG853,PID10029,RIDALBirmingham,32,51589.15,30401.75,28615.03
DRG853,PID10033,RIDALBirmingham,36,185073.88,47347.27,44660.55
DRG853,PID10039,RIDALHuntsville,70,135358.51,34531.44,31518.80
DRG853,PID10040,RIDALBirmingham,36,307212.27,32318.36,31107.11
DRG853,PID10046,RIDALBirmingham,20,188313.35,27409.50,26731.90
DRG853,PID10056,RIDALBirmingham,21,126829.85,39445.38,38262.57
DRG885,PID10085,RIDALHuntsville,236,9930.83,4986.83,4219.28
DRG885,PID10092,RIDALTuscaloosa,38,18125.89,5505.13,4347.39
DRG870,PID50077,RIDCASanDiego,49,218492.69,49290.26,47465.63
DRG870,PID10001,RIDALDothan,24,129694.04,33048.20,32095.75
DRG870,PID10023,RIDALMontgomery,15,110826.26,37376.20,36927.66
DRG870,PID10024,RIDALMontgomery,16,86086.93,32599.37,32129.81
DRG870,PID10029,RIDALBirmingham,13,61137.53,33133.07,27404.30
DRG870,PID10033,RIDALBirmingham,39,205492.84,48198.38,45050.17
DRG870,PID10039,RIDALHuntsville,33,130488.42,35777.15,33448.45
DRG870,PID10040,RIDALBirmingham,30,316272.56,33713.26,31744.26
DRG870,PID10046,RIDALBirmingham,13,270372.38,32820.38,31586.07
DRG870,PID10056,RIDALBirmingham,17,129800.64,44161.64,35826.76
DRG885,PID10104,RIDALBirmingham,228,35241.60,6163.48,4283.56
DRG885,PID10113,RIDALMobile,12,15418.16,4855.00,4197.33
DRG885,PID50248,RIDCASalinas,133,38953.12,12753.27,11872.90
DRG885,PID50257,RIDCABakersfield,493,18363.68,8743.44,8052.61
DRG871,PID10001,RIDALDothan,182,44643.01,11123.38,10400.51
DRG871,PID10005,RIDALBirmingham,44,26056.59,10797.40,10082.13
DRG871,PID10006,RIDALBirmingham,162,49858.93,10576.91,9506.40
DRG871,PID10007,RIDALDothan,11,22160.90,9486.09,8980.27
DRG871,PID10009,RIDALBirmingham,13,60491.30,9637.76,9030.69
DRG871,PID10010,RIDALHuntsville,99,21975.76,9624.12,8761.49
DRG871,PID10011,RIDALBirmingham,58,41809.60,10962.36,9634.70
DRG871,PID10012,RIDALBirmingham,28,35601.75,9402.78,8171.14
DRG871,PID10016,RIDALBirmingham,41,66437.14,10664.73,9883.31
DRG871,PID10019,RIDALBirmingham,45,23619.53,10121.62,9547.66
DRG885,PID90003,RIDDCWashington,112,12051.48,12134.80,11464.08
DRG885,PID90006,RIDDCWashington,204,13448.31,8112.56,7117.04
DRG885,PID90011,RIDDCWashington,44,25219.31,8767.63,7835.75
DRG885,PID100001,RIDFLJacksonville,622,13975.74,8935.71,8083.53
DRG872,PID10001,RIDALDothan,94,25434.18,6881.76,5426.40
DRG872,PID10005,RIDALBirmingham,16,14409.25,7070.37,5513.50
DRG872,PID10006,RIDALBirmingham,59,21602.83,6115.69,5191.66
DRG872,PID10010,RIDALHuntsville,48,13328.39,5844.04,5056.66
DRG872,PID10011,RIDALBirmingham,21,18996.52,6523.14,5101.04
DRG872,PID10012,RIDALBirmingham,24,24525.29,6006.04,5209.54
DRG872,PID10016,RIDALBirmingham,23,38877.69,7092.78,5398.43
DRG872,PID10019,RIDALBirmingham,20,17950.50,6288.35,5617.15
DRG872,PID10023,RIDALMontgomery,19,32664.94,7696.47,7046.15
DRG872,PID10024,RIDALMontgomery,65,22794.76,6654.83,5468.95
DRG897,PID10001,RIDALDothan,47,12254.78,3620.57,2924.82
DRG897,PID10006,RIDALBirmingham,14,10866.42,3289.78,2492.64
DRG897,PID10009,RIDALBirmingham,42,12409.78,3500.00,2780.66
DRG897,PID10023,RIDALMontgomery,14,17288.35,4213.71,3248.00
DRG897,PID10029,RIDALBirmingham,14,5622.64,3829.64,2808.07
DRG897,PID10039,RIDALHuntsville,15,22833.53,3900.46,3074.60
DRG897,PID10046,RIDALBirmingham,38,17280.10,3405.63,2577.42
DRG897,PID10078,RIDALBirmingham,13,17065.61,3391.30,2781.76
DRG897,PID10085,RIDALHuntsville,11,5329.36,3481.27,2350.90
DRG897,PID10092,RIDALTuscaloosa,34,13532.52,3936.91,3079.85
DRG948,PID120007,RIDHIHonolulu,13,21434.23,5659.69,3154.46
DRG948,PID140080,RIDILEvanston,32,24563.81,5973.59,5217.53
DRG948,PID140082,RIDILChicago,24,20625.41,7533.41,4982.20
DRG948,PID150035,RIDINGary,34,20119.08,4092.00,3360.47
DRG948,PID190118,RIDLAShreveport,11,6552.36,4488.00,3770.54
DRG948,PID190125,RIDLAMonroe,21,17081.66,4231.33,3248.38
DRG917,PID10056,RIDALBirmingham,13,20412.92,8083.38,6370.53
DRG917,PID210028,RIDDCWashington,11,8559.72,8046.00,7637.27
DRG917,PID10001,RIDALDothan,13,53962.00,9502.23,8718.53
DRG917,PID10006,RIDALBirmingham,11,34537.27,7799.45,6984.90
DRG917,PID10016,RIDALBirmingham,11,59053.63,9375.72,7735.63
DRG917,PID10023,RIDALMontgomery,13,41633.46,9817.38,9125.69
DRG917,PID10029,RIDALBirmingham,15,18859.86,8499.93,7594.33
DRG917,PID10033,RIDALBirmingham,32,52977.15,12146.43,9795.96
DRG917,PID10035,RIDALBirmingham,13,21950.23,7688.69,6462.92
DRG917,PID10039,RIDALHuntsville,84,32571.92,9193.29,7949.57
DRG948,PID30103,RIDAZPhoenix,40,21045.72,7217.30,4545.17
DRG948,PID30110,RIDAZPhoenix,15,19199.13,4852.00,4248.26
DRG948,PID50133,RIDCASacramento,56,28097.57,5217.60,4434.96
DRG948,PID50557,RIDCAModesto,25,42186.72,5042.00,4321.36
DRG918,PID10001,RIDALDothan,26,16583.15,3645.42,2619.23
DRG918,PID10005,RIDALBirmingham,16,4973.93,3627.06,2653.68
DRG918,PID10006,RIDALBirmingham,27,14834.22,3323.14,2574.40
DRG918,PID10010,RIDALHuntsville,20,7467.40,3263.60,2642.60
DRG918,PID10011,RIDALBirmingham,26,13982.84,4594.65,2374.00
DRG918,PID10012,RIDALBirmingham,25,11869.36,3261.64,2570.80
DRG918,PID10016,RIDALBirmingham,18,14105.11,3484.33,2344.33
DRG918,PID10023,RIDALMontgomery,18,11902.50,4128.88,3446.00
DRG918,PID10029,RIDALBirmingham,16,9588.43,3994.06,2658.31
DRG918,PID10033,RIDALBirmingham,35,14658.82,4703.02,3648.17
